osm_id,building,type,Latitude,Longitude
,yes,9,51.53820987,-0.228636583
,yes,9,51.5386473,-0.228263463
,yes,9,51.53857795,-0.228325923
,yes,9,51.53852913,-0.228366934
,yes,9,51.53847763,-0.228410658
,yes,9,51.53842327,-0.228457277
,yes,9,51.53837755,-0.228495441
,yes,9,51.53832336,-0.22854195
,yes,9,51.53827745,-0.228580473
,yes,9,51.53804482,-0.228834585
,yes,9,51.5379931,-0.228877533
,yes,9,51.53794138,-0.228920482
,yes,9,51.53787815,-0.22897295
,yes,9,51.53780042,-0.229037474
,yes,9,51.5377342,-0.22909245
,yes,9,51.5376825,-0.229135367
,yes,9,51.53763078,-0.229178315
,yes,9,51.53773104,-0.226046633
,yes,9,51.53779053,-0.226092245
,yes,9,51.5378491,-0.226247641
,yes,9,51.53791023,-0.226319862
,yes,9,51.53804188,-0.226404418
,yes,9,51.53812007,-0.226430929
,yes,9,51.53821177,-0.226473772
,yes,9,51.53827012,-0.226492798
,yes,9,51.53837,-0.226537294
,yes,9,51.53842902,-0.226558355
,yes,9,51.53853168,-0.226601801
,yes,9,51.5385909,-0.226619107
,yes,9,51.53870856,-0.226674233
,yes,9,51.53878214,-0.226704257
,yes,9,51.53887774,-0.226728534
,yes,9,51.53894317,-0.226731094
,yes,9,51.53903547,-0.226658757
,yes,9,51.53909221,-0.226634555
,yes,9,51.5391647,-0.22658696
,yes,9,51.53922628,-0.226578512
,garage,0,51.53915865,-0.226907421
,yes,9,51.5390729,-0.227378629
,yes,9,51.53907531,-0.227252565
,yes,9,51.539103,-0.22710335
,yes,9,51.53911633,-0.227002743
,yes,9,51.53843137,-0.226938264
,yes,9,51.53841515,-0.227044865
,yes,9,51.5384081,-0.227226224
,yes,9,51.53841567,-0.227335693
,yes,9,51.53844351,-0.227462182
,yes,9,51.5384521,-0.227578181
,yes,9,51.53847536,-0.227746118
,yes,9,51.53848915,-0.22785385
,yes,9,51.5387675,-0.2270632
,yes,9,51.53875246,-0.227158428
,yes,9,51.53874443,-0.227292092
,yes,9,51.53874026,-0.227388676
,yes,9,51.53873829,-0.227534396
,yes,9,51.53875264,-0.22764837
,yes,9,51.53724116,-0.228933117
,yes,9,51.53720596,-0.228826461
,yes,9,51.53716965,-0.22868745
,yes,9,51.53714093,-0.228598242
,yes,9,51.53709807,-0.228449847
,yes,9,51.53705711,-0.228355215
,yes,9,51.53777757,-0.226662658
,yes,9,51.53776341,-0.226748479
,yes,9,51.53773963,-0.226906901
,yes,9,51.53773903,-0.227033111
,yes,9,51.53772681,-0.227193267
,yes,9,51.5377309,-0.227315568
,yes,9,51.53773755,-0.227481374
,yes,9,51.53774067,-0.227602703
,yes,9,51.53774815,-0.227777855
,yes,9,51.53775852,-0.227896139
,yes,9,51.53778817,-0.228055092
,yes,9,51.53781151,-0.228167174
,yes,9,51.5378476,-0.228329682
,yes,9,51.5378743,-0.228412818
,yes,9,51.53809775,-0.22679625
,yes,9,51.5380819,-0.2268861
,yes,9,51.53805191,-0.227050379
,yes,9,51.53803858,-0.227137542
,yes,9,51.53801074,-0.227292046
,yes,9,51.53801205,-0.227409751
,yes,9,51.53802349,-0.227586741
,yes,9,51.53803159,-0.227700377
,yes,9,51.53805748,-0.227854055
,yes,9,51.53807252,-0.227935845
,yes,9,51.5381009,-0.2281007
,yes,9,51.53812596,-0.228187868
,yes,9,51.53752875,-0.22869235
,yes,9,51.53750049,-0.228621532
,yes,9,51.53747539,-0.228505721
,yes,9,51.53744951,-0.228426579
,yes,9,51.5374175,-0.2283195
,yes,9,51.53739081,-0.228241728
,yes,9,51.53736175,-0.22810785
,yes,9,51.53733678,-0.228014904
,yes,9,51.53732645,-0.2278669
,yes,9,51.53730433,-0.227778826
,yes,9,51.53728588,-0.227645437
,yes,9,51.5372832,-0.227555387
,yes,9,51.5372975,-0.227421532
,yes,9,51.53731028,-0.227337153
,yes,9,51.53732315,-0.22721835
,yes,9,51.53734068,-0.22711197
,garage,0,51.53732677,-0.229015842
,garage,0,51.53751855,-0.228828031
,,0,51.5381666,-0.22596435
,,0,51.53819161,-0.22575783
,,0,51.53847524,-0.22587047
,,0,51.53843809,-0.22607567
,yes,9,51.5404296,-0.2228907
,yes,9,51.5404054,-0.223005168
,yes,9,51.5405741,-0.22319525
,yes,9,51.54065235,-0.223107833
,yes,9,51.53883296,-0.224561356
,yes,9,51.53939756,-0.227025335
,yes,9,51.5424315,-0.225032709
,yes,9,51.54295011,-0.224506551
,yes,9,51.5363461,-0.227251729
,yes,9,51.5367046,-0.2294924
,yes,9,51.53610785,-0.23016995
,yes,9,51.5362644,-0.2298633
,garage,0,51.53544982,-0.231780373
,yes,9,51.53507279,-0.232787559
,yes,9,51.53502412,-0.232477178
,yes,9,51.53426366,-0.232821914
,yes,9,51.53399035,-0.232826271
,yes,9,51.53383573,-0.233169323
,yes,9,51.53350501,-0.228002996
,yes,9,51.53361153,-0.226196029
,yes,9,51.53556881,-0.226686524
,yes,9,51.53369906,-0.230812905
,yes,9,51.53370376,-0.230742437
,yes,9,51.53561758,-0.226943485
,yes,9,51.5338513,-0.226108996
,yes,9,51.53422633,-0.226175041
,yes,9,51.53445305,-0.230101463
,yes,9,51.5333487,-0.23236945
,yes,9,51.53432876,-0.233148662
,yes,9,51.5356024,-0.230528333
,yes,9,51.53344162,-0.229768556
,yes,9,51.53344358,-0.2297033
,yes,9,51.53344662,-0.229617881
,yes,9,51.53344861,-0.229552609
,yes,9,51.53345161,-0.229467239
,yes,9,51.53345358,-0.229402
,yes,9,51.53345662,-0.229316581
,yes,9,51.53345861,-0.229251309
,yes,9,51.53346161,-0.229165939
,yes,9,51.53346358,-0.2291007
,yes,9,51.53346662,-0.229015281
,yes,9,51.5334686,-0.228950026
,yes,9,51.53347652,-0.228825938
,yes,9,51.53347862,-0.228759256
,yes,9,51.53348155,-0.228672016
,yes,9,51.5334836,-0.228605359
,yes,9,51.53348654,-0.228518097
,yes,9,51.53348863,-0.228451464
,yes,9,51.53349156,-0.228364197
,yes,9,51.53349364,-0.228297549
,yes,9,51.5334966,-0.228210292
,yes,9,51.53349861,-0.228143649
,yes,9,51.53350742,-0.227881229
,yes,9,51.53350989,-0.227814994
,yes,9,51.53351355,-0.227728355
,yes,9,51.53351601,-0.227662126
,yes,9,51.53351965,-0.227575455
,yes,9,51.53352214,-0.22750922
,yes,9,51.53352575,-0.227422568
,yes,9,51.53352826,-0.227356321
,yes,9,51.53353185,-0.227269664
,yes,9,51.53353437,-0.22720343
,yes,9,51.53353795,-0.227116764
,yes,9,51.53354047,-0.227050533
,yes,9,51.53357355,-0.22693155
,yes,9,51.53357577,-0.226857359
,yes,9,51.533578,-0.22678315
,yes,9,51.53354955,-0.22669903
,yes,9,51.53355206,-0.226633968
,yes,9,51.53355568,-0.226548829
,yes,9,51.53355821,-0.22648376
,yes,9,51.53356181,-0.226398633
,yes,9,51.53356431,-0.226333564
,yes,9,51.53386757,-0.226369805
,yes,9,51.53384074,-0.226982123
,yes,9,51.53384314,-0.226916518
,yes,9,51.53384574,-0.226830566
,yes,9,51.53384814,-0.226764918
,yes,9,51.53385074,-0.226679025
,yes,9,51.53385314,-0.226613418
,yes,9,51.53385574,-0.226527464
,yes,9,51.53385795,-0.226461492
,yes,9,51.53379959,-0.227926888
,yes,9,51.53380242,-0.22786088
,yes,9,51.53380569,-0.227774433
,yes,9,51.53380853,-0.22770843
,yes,9,51.53381184,-0.227621989
,yes,9,51.53381465,-0.227555978
,yes,9,51.53381795,-0.227469532
,yes,9,51.53382078,-0.227403529
,yes,9,51.53382407,-0.227317091
,yes,9,51.53382692,-0.227251083
,yes,9,51.53383018,-0.227164628
,yes,9,51.533833,-0.227098631
,yes,9,51.53376815,-0.228873632
,yes,9,51.53377092,-0.228807738
,yes,9,51.53377412,-0.228721437
,yes,9,51.53377682,-0.228655551
,yes,9,51.53378004,-0.228569307
,yes,9,51.53378283,-0.228503415
,yes,9,51.53378601,-0.228417114
,yes,9,51.53378876,-0.228351226
,yes,9,51.53379195,-0.228264932
,yes,9,51.53379468,-0.228199041
,yes,9,51.53379792,-0.228112765
,yes,9,51.53380068,-0.228046884
,yes,9,51.53373615,-0.229814572
,yes,9,51.53373884,-0.229748996
,yes,9,51.53374194,-0.229663121
,yes,9,51.53374462,-0.229597548
,yes,9,51.53374772,-0.229511668
,yes,9,51.53375037,-0.229446116
,yes,9,51.53375347,-0.229360266
,yes,9,51.53375616,-0.229294698
,yes,9,51.53375924,-0.229208821
,yes,9,51.53376191,-0.229143242
,yes,9,51.53376499,-0.229057374
,yes,9,51.53376767,-0.228991809
,yes,9,51.53404292,-0.226091625
,yes,9,51.5339915,-0.226072765
,yes,9,51.53395076,-0.226058466
,yes,9,51.53452471,-0.230244385
,yes,9,51.53464611,-0.23051277
,yes,9,51.53462014,-0.230454645
,yes,9,51.534586,-0.230378721
,yes,9,51.53455997,-0.230320646
,garage,0,51.53425227,-0.226439605
,yes,9,51.53423242,-0.226538859
,yes,9,51.53409695,-0.229918305
,yes,9,51.53409897,-0.229852268
,yes,9,51.53410226,-0.229765881
,yes,9,51.53410428,-0.229699809
,yes,9,51.53410755,-0.229613405
,yes,9,51.5341096,-0.229547382
,yes,9,51.53411283,-0.22946099
,yes,9,51.53411484,-0.229394929
,yes,9,51.53411809,-0.229308563
,yes,9,51.53412013,-0.229242508
,yes,9,51.53412341,-0.229156082
,yes,9,51.53412544,-0.229090033
,yes,9,51.53415409,-0.228300875
,yes,9,51.53415146,-0.228366138
,yes,9,51.53414844,-0.22845162
,yes,9,51.53414579,-0.228516892
,yes,9,51.53414274,-0.228602377
,yes,9,51.53414017,-0.228667633
,yes,9,51.53413709,-0.228753072
,yes,9,51.53413446,-0.228818376
,yes,9,51.53413139,-0.228903847
,yes,9,51.53412876,-0.228969094
,yes,9,51.53415553,-0.228175095
,yes,9,51.53415736,-0.228109318
,yes,9,51.53416022,-0.228023283
,yes,9,51.53416206,-0.227957515
,yes,9,51.53416492,-0.227871483
,yes,9,51.53416673,-0.227805721
,yes,9,51.53416957,-0.227719674
,yes,9,51.53417141,-0.22765392
,yes,9,51.53417427,-0.227567876
,yes,9,51.5341761,-0.227502138
,yes,9,51.53418364,-0.227384661
,yes,9,51.53418746,-0.227299822
,yes,9,51.53419004,-0.227234961
,yes,9,51.53419383,-0.227150082
,yes,9,51.53419647,-0.227085203
,yes,9,51.53420018,-0.227000355
,yes,9,51.53420279,-0.226935505
,yes,9,51.53420655,-0.226850647
,yes,9,51.53420917,-0.226785795
,yes,9,51.53421296,-0.226700941
,yes,9,51.53421555,-0.226636077
,yes,9,51.53442378,-0.229935238
,yes,9,51.53442612,-0.229869789
,yes,9,51.53442878,-0.229784122
,yes,9,51.53443112,-0.229718689
,yes,9,51.53443378,-0.229633022
,yes,9,51.53443612,-0.229567589
,yes,9,51.53443878,-0.229481922
,yes,9,51.53444112,-0.229416489
,yes,9,51.53444378,-0.229330822
,yes,9,51.53444612,-0.229265389
,yes,9,51.53444878,-0.229179722
,yes,9,51.53445112,-0.229114307
,yes,9,51.53445956,-0.228996117
,yes,9,51.53446207,-0.228929438
,yes,9,51.53446489,-0.228842159
,yes,9,51.53446737,-0.228775506
,yes,9,51.53447021,-0.228688193
,yes,9,51.53447271,-0.228621516
,yes,9,51.53447553,-0.228534213
,yes,9,51.53447803,-0.228467591
,yes,9,51.53448086,-0.228380288
,yes,9,51.53448334,-0.228313607
,yes,9,51.53448425,-0.228191748
,yes,9,51.53448672,-0.22812577
,yes,9,51.53448956,-0.228039422
,yes,9,51.53449205,-0.227973472
,yes,9,51.5344949,-0.227887072
,yes,9,51.53449739,-0.227821085
,yes,9,51.53450024,-0.227734708
,yes,9,51.53450276,-0.227668764
,yes,9,51.53450556,-0.227582394
,yes,9,51.53450807,-0.22751643
,yes,9,51.53453173,-0.226625277
,yes,9,51.53451571,-0.227393437
,yes,9,51.53451762,-0.227329202
,yes,9,51.53452154,-0.227241002
,yes,9,51.53452337,-0.22717686
,yes,9,51.53452729,-0.227088535
,yes,9,51.53452914,-0.227024445
,yes,9,51.53453309,-0.226936107
,yes,9,51.53453489,-0.226872118
,yes,9,51.5345388,-0.226783653
,yes,9,51.53454064,-0.226719704
,garage,0,51.53448035,-0.2264729
,yes,9,51.5347157,-0.22635195
,yes,9,51.534664,-0.2263305
,yes,9,51.53461225,-0.22630905
,yes,9,51.5345605,-0.2262876
,yes,9,51.5345088,-0.22626615
,yes,9,51.53500385,-0.22646415
,yes,9,51.53495115,-0.22644375
,yes,9,51.5348984,-0.22642335
,yes,9,51.53484565,-0.22640295
,yes,9,51.53479295,-0.22638255
,garage,0,51.53491585,-0.226713
,yes,9,51.53517236,-0.231705896
,yes,9,51.53514592,-0.231644178
,yes,9,51.53511102,-0.231563752
,yes,9,51.53508461,-0.231502026
,yes,9,51.53504972,-0.231421587
,yes,9,51.53502331,-0.231359859
,yes,9,51.53498841,-0.231279455
,yes,9,51.534962,-0.231217714
,yes,9,51.53491469,-0.231113922
,yes,9,51.53488794,-0.231051265
,yes,9,51.53485257,-0.230969665
,yes,9,51.53482581,-0.230907083
,yes,9,51.53479041,-0.230825589
,yes,9,51.53476368,-0.23076295
,yes,9,51.53472832,-0.230681365
,yes,9,51.53470155,-0.230618773
,yes,9,51.5355359,-0.2311481
,yes,9,51.5354885,-0.23120335
,yes,9,51.53544115,-0.2312586
,yes,9,51.5353938,-0.23131385
,yes,9,51.5353464,-0.2313691
,yes,9,51.53573975,-0.2315823
,yes,9,51.53569205,-0.23164025
,yes,9,51.5356443,-0.2316982
,yes,9,51.53559655,-0.23175615
,yes,9,51.53554885,-0.2318141
,yes,9,51.53538222,-0.230896801
,yes,9,51.53534828,-0.230820199
,yes,9,51.53531435,-0.23074355
,yes,9,51.5352804,-0.2306669
,yes,9,51.53524645,-0.23059025
,yes,9,51.53521252,-0.230513601
,yes,9,51.53517858,-0.230436999
,yes,9,51.53514465,-0.23036035
,yes,9,51.5351107,-0.2302837
,yes,9,51.53507675,-0.2302071
,yes,9,51.53504285,-0.23013045
,yes,9,51.5350089,-0.2300538
,yes,9,51.53495725,-0.2299437
,yes,9,51.53492555,-0.229867284
,yes,9,51.53489385,-0.229790816
,yes,9,51.53486215,-0.229714384
,yes,9,51.53483393,-0.229623337
,yes,9,51.53481464,-0.22951243
,yes,9,51.5348091,-0.2294131
,yes,9,51.5348108,-0.2293246
,yes,9,51.53481245,-0.22923605
,yes,9,51.5348141,-0.2291475
,yes,9,51.534827,-0.2290327
,yes,9,51.5348288,-0.2289397
,yes,9,51.5348306,-0.22884675
,yes,9,51.5348324,-0.2287538
,yes,9,51.5348342,-0.2286608
,yes,9,51.53483605,-0.2285678
,yes,9,51.5348379,-0.2284748
,yes,9,51.5348397,-0.2283818
,yes,9,51.5348415,-0.22828885
,yes,9,51.5348433,-0.2281959
,yes,9,51.5348451,-0.2281029
,yes,9,51.5348469,-0.2280099
,yes,9,51.53484361,-0.227904338
,yes,9,51.53484715,-0.227817382
,yes,9,51.53484961,-0.227750938
,yes,9,51.53485315,-0.227663982
,yes,9,51.53485561,-0.227597538
,yes,9,51.53486129,-0.227475274
,yes,9,51.53486317,-0.227409736
,yes,9,51.53486598,-0.227323988
,yes,9,51.53486787,-0.227258469
,yes,9,51.53487071,-0.227172747
,yes,9,51.5348725,-0.227107224
,yes,9,51.53487535,-0.227021484
,yes,9,51.53487721,-0.226955942
,yes,9,51.53488005,-0.226870184
,yes,9,51.53488189,-0.226804658
,yes,9,51.5351888,-0.22765324
,yes,9,51.53519071,-0.227587508
,yes,9,51.5351928,-0.227501394
,yes,9,51.53519469,-0.227435661
,yes,9,51.5351968,-0.227349594
,yes,9,51.53519869,-0.227283858
,yes,9,51.53520083,-0.227197798
,yes,9,51.53520276,-0.22713204
,yes,9,51.53520485,-0.227045966
,yes,9,51.53520677,-0.226980256
,yes,9,51.53517095,-0.2278877
,yes,9,51.5351751,-0.2277911
,yes,9,51.53512765,-0.22898015
,yes,9,51.5351307,-0.22888605
,yes,9,51.53513375,-0.2287919
,yes,9,51.53513675,-0.22869775
,yes,9,51.5351398,-0.22860365
,yes,9,51.53514285,-0.22850955
,yes,9,51.5351459,-0.22841545
,yes,9,51.53514895,-0.22832135
,yes,9,51.53515195,-0.2282272
,yes,9,51.535155,-0.22813305
,yes,9,51.53515805,-0.22803895
,yes,9,51.53520615,-0.22959225
,yes,9,51.5351926,-0.22950125
,yes,9,51.53517905,-0.2294102
,yes,9,51.5351655,-0.22931915
,yes,9,51.53515195,-0.22922815
,yes,9,51.53513835,-0.22913715
,yes,9,51.5355499,-0.23040595
,yes,9,51.5355175,-0.2303298
,yes,9,51.5354851,-0.23025365
,yes,9,51.53545275,-0.2301775
,yes,9,51.5354204,-0.23010135
,yes,9,51.535388,-0.23002525
,yes,9,51.5353556,-0.2299491
,yes,9,51.5353232,-0.22987295
,yes,9,51.5352908,-0.2297968
,yes,9,51.5352584,-0.22972065
,yes,9,51.53620075,-0.2303731
,yes,9,51.5361522,-0.2304277
,yes,9,51.53610365,-0.23048235
,yes,9,51.53605515,-0.230537
,yes,9,51.5360066,-0.2305916
,yes,9,51.53595805,-0.2306462
,yes,9,51.5359095,-0.2307008
,yes,9,51.53586095,-0.2307554
,yes,9,51.53581245,-0.23081005
,yes,9,51.5357639,-0.2308647
,yes,9,51.53571535,-0.2309193
,yes,9,51.536417,-0.23080405
,yes,9,51.5363683,-0.23086015
,yes,9,51.5363196,-0.230916234
,yes,9,51.5362709,-0.2309723
,yes,9,51.5362222,-0.2310284
,yes,9,51.53617355,-0.231084466
,yes,9,51.5361249,-0.23114055
,yes,9,51.5360762,-0.23119665
,yes,9,51.5360275,-0.231252734
,yes,9,51.5359788,-0.2313088
,yes,9,51.5359301,-0.2313649
,yes,9,51.537059,-0.23021245
,yes,9,51.53701195,-0.2302567
,yes,9,51.5369649,-0.23030095
,yes,9,51.53691785,-0.2303452
,yes,9,51.5368708,-0.23038945
,yes,9,51.53682375,-0.23043375
,yes,9,51.5367767,-0.230478
,yes,9,51.53672965,-0.23052225
,yes,9,51.5366826,-0.2305665
,yes,9,51.53663555,-0.23061075
,yes,9,51.53641227,-0.230170631
,yes,9,51.53682623,-0.229824428
,yes,9,51.53677063,-0.229871661
,yes,9,51.53672272,-0.22991107
,yes,9,51.5366672,-0.229958198
,yes,9,51.5366191,-0.229998048
,yes,9,51.5365683,-0.230040508
,yes,9,51.53651429,-0.230086149
,yes,9,51.53646714,-0.23012538
,yes,9,51.53587226,-0.227823583
,yes,9,51.53628614,-0.22975974
,yes,9,51.53625434,-0.229686034
,yes,9,51.53622813,-0.229625262
,yes,9,51.53619636,-0.229551485
,yes,9,51.53617015,-0.229490751
,yes,9,51.53613836,-0.229416909
,yes,9,51.53611217,-0.229356225
,yes,9,51.53608035,-0.229282382
,yes,9,51.5360542,-0.229221712
,yes,9,51.53600941,-0.229130159
,yes,9,51.53599189,-0.229060746
,yes,9,51.5359724,-0.228977858
,yes,9,51.53595499,-0.228908647
,yes,9,51.53593549,-0.22882551
,yes,9,51.53591813,-0.22875659
,yes,9,51.5358986,-0.228673192
,yes,9,51.53588122,-0.228604513
,yes,9,51.53588609,-0.22848755
,yes,9,51.53588474,-0.228413184
,yes,9,51.53588328,-0.228324608
,yes,9,51.53588195,-0.22825031
,yes,9,51.53588049,-0.228161655
,yes,9,51.53587915,-0.228087402
,yes,9,51.5358777,-0.227998671
,yes,9,51.53587629,-0.227924321
,yes,9,51.53601105,-0.2301003
,yes,9,51.53597825,-0.2300234
,yes,9,51.53594545,-0.22994655
,yes,9,51.5359126,-0.2298697
,yes,9,51.53587975,-0.2297928
,yes,9,51.53584695,-0.2297159
,yes,9,51.53567948,-0.229301657
,yes,9,51.53581168,-0.22961355
,yes,9,51.53577832,-0.22953915
,yes,9,51.53574498,-0.2294647
,yes,9,51.53571001,-0.229388726
,yes,9,51.5356541,-0.229208027
,yes,9,51.53563355,-0.2291139
,yes,9,51.53561444,-0.229028275
,yes,9,51.53559537,-0.228942993
,yes,9,51.53557562,-0.228854637
,yes,9,51.5355561,-0.228739
,yes,9,51.53554915,-0.22864465
,yes,9,51.5355422,-0.2285503
,yes,9,51.53553525,-0.228456
,yes,9,51.5355283,-0.22836165
,yes,9,51.53552029,-0.228241644
,yes,9,51.53551805,-0.228097529
,yes,9,51.535518,-0.228000054
,yes,9,51.53551875,-0.227913797
,yes,9,51.53552049,-0.227809851
,yes,9,51.53561692,-0.227066476
,yes,9,51.53554763,-0.227686697
,yes,9,51.53555576,-0.227615318
,yes,9,51.535563,-0.227520548
,yes,9,51.53556529,-0.227450847
,yes,9,51.53557815,-0.227366853
,yes,9,51.53558508,-0.227301479
,yes,9,51.53559712,-0.227216772
,yes,9,51.53560537,-0.227151713
,yes,9,51.53586784,-0.227712649
,yes,9,51.53587553,-0.227647766
,yes,9,51.53588507,-0.227560487
,yes,9,51.53589276,-0.227495591
,yes,9,51.53590228,-0.22740835
,yes,9,51.53591,-0.227343424
,yes,9,51.5359195,-0.227256174
,yes,9,51.53592723,-0.227191238
,yes,9,51.53593183,-0.226801161
,yes,9,51.53619827,-0.226907594
,yes,9,51.53614158,-0.226892427
,yes,9,51.53609235,-0.226873177
,yes,9,51.53603614,-0.226850614
,yes,9,51.53598691,-0.2268313
,yes,9,51.53638535,-0.22699255
,yes,9,51.53633337,-0.226971518
,yes,9,51.5362814,-0.22695045
,yes,9,51.53629665,-0.22745745
,yes,9,51.53630542,-0.227370958
,yes,9,51.53628181,-0.227669792
,yes,9,51.53628669,-0.227582188
,yes,9,51.5362814,-0.22788815
,yes,9,51.53628015,-0.22779695
,yes,9,51.53629837,-0.228143743
,yes,9,51.53628921,-0.228059626
,yes,9,51.53632468,-0.228368357
,yes,9,51.53630925,-0.22827245
,yes,9,51.5363862,-0.22860245
,yes,9,51.53636575,-0.2285173
,yes,9,51.53644577,-0.228825686
,yes,9,51.53642302,-0.228748907
,yes,9,51.53651017,-0.229017996
,yes,9,51.5364839,-0.22893485
,yes,9,51.5365928,-0.229232718
,yes,9,51.53656798,-0.22915121
,yes,9,51.5366564,-0.22941865
,yes,9,51.5366293,-0.2293362
,yes,9,51.53692228,-0.229199405
,yes,9,51.5368964,-0.22911425
,yes,9,51.5368492,-0.22896505
,yes,9,51.53682455,-0.22888055
,yes,9,51.5367863,-0.228732094
,yes,9,51.53675959,-0.228640917
,yes,9,51.53765765,-0.2297344
,yes,9,51.5376097,-0.2297742
,yes,9,51.53756175,-0.229814
,yes,9,51.53751375,-0.22985375
,yes,9,51.5374658,-0.2298935
,yes,9,51.53741785,-0.2299333
,yes,9,51.53736985,-0.2299731
,yes,9,51.5373219,-0.2300129
,yes,9,51.53727395,-0.2300527
,yes,9,51.53722595,-0.23009245
,yes,9,51.537178,-0.2301322
,yes,9,51.53713005,-0.230172
,yes,9,51.53701647,-0.22964708
,yes,9,51.53741819,-0.229292912
,yes,9,51.53736207,-0.229334175
,yes,9,51.53732105,-0.229387135
,yes,9,51.53726645,-0.229433806
,yes,9,51.53721877,-0.229474102
,yes,9,51.53716844,-0.229516824
,yes,9,51.53710665,-0.22954234
,yes,9,51.53706877,-0.229600951
,yes,9,51.5948813,-0.2645599
,yes,9,51.59482911,-0.26509763
,yes,9,51.59468009,-0.265657833
,yes,9,51.59460641,-0.265937953
,yes,9,51.59431165,-0.267056425
,yes,9,51.59451578,-0.263680432
,yes,9,51.59425987,-0.267247839
,yes,9,51.59426755,-0.263492876
,yes,9,51.5950594,-0.26380795
,yes,9,51.59453237,-0.266215949
,yes,9,51.59445935,-0.266493346
,yes,9,51.59438622,-0.266771134
,yes,9,51.59475415,-0.265375382
