building,type,Latitude,Longitude
yes,9,51.52188043,-0.261947093
yes,9,51.52207788,-0.262403383
commercial,7,51.52164942,-0.261001185
yes,9,51.52096948,-0.261834198
yes,9,51.52160873,-0.262941193
yes,9,51.52093279,-0.262922089
yes,9,51.52022062,-0.262295779
supermarket,3,51.52869829,-0.352463088
,0,51.49845926,-0.387461125
yes,9,51.55568587,-0.381328637
yes,9,51.55548227,-0.381004758
yes,9,51.55591667,-0.381451755
house,8,51.55332723,-0.383691451
yes,9,51.55548179,-0.38002619
yes,9,51.55552792,-0.379374238
yes,9,51.55663558,-0.38100585
house,8,51.55315764,-0.383364936
yes,9,51.55621323,-0.380597063
yes,9,51.55572042,-0.378964393
house,8,51.55262296,-0.383033746
yes,9,51.55390655,-0.386694043
,0,51.55275198,-0.38230396
yes,9,51.5564696,-0.3829673
yes,9,51.4994307,-0.3169441
yes,9,51.5005147,-0.31598325
yes,9,51.5001079,-0.3160046
yes,9,51.50081218,-0.316044793
yes,9,51.49941965,-0.3196767
yes,9,51.4994042,-0.31971975
yes,9,51.49938877,-0.319762797
yes,9,51.49935487,-0.31992451
yes,9,51.4995346,-0.3166631
yes,9,51.5004062,-0.31626515
yes,9,51.50008565,-0.31606385
yes,9,51.50079103,-0.316102393
yes,9,51.49955535,-0.3166069
yes,9,51.5003845,-0.31632155
yes,9,51.5000634,-0.3161231
yes,9,51.50076988,-0.316159993
yes,9,51.4995761,-0.3165507
yes,9,51.5003628,-0.31637795
yes,9,51.5000411,-0.31618235
yes,9,51.50074873,-0.316217593
yes,9,51.4995969,-0.3164945
yes,9,51.5003411,-0.31643435
yes,9,51.50001885,-0.3162416
yes,9,51.50072758,-0.316275243
yes,9,51.4996177,-0.3164383
yes,9,51.50031939,-0.316490714
yes,9,51.5001969,-0.3157676
yes,9,51.50089678,-0.315814293
yes,9,51.4999966,-0.31630085
yes,9,51.50070643,-0.316332893
yes,9,51.49963845,-0.3163821
yes,9,51.50029766,-0.316547086
yes,9,51.49997435,-0.3163601
yes,9,51.50068528,-0.316390493
yes,9,51.4996592,-0.3163259
yes,9,51.5002759,-0.31660345
yes,9,51.4999521,-0.31641935
yes,9,51.50066413,-0.316448093
yes,9,51.49968,-0.3162697
yes,9,51.5002542,-0.31665985
yes,9,51.4999298,-0.3164786
yes,9,51.50064298,-0.316505693
yes,9,51.4997008,-0.3162135
yes,9,51.5002325,-0.31671625
yes,9,51.49990755,-0.31653785
yes,9,51.50062185,-0.316563346
yes,9,51.49972155,-0.3161573
yes,9,51.5002108,-0.31677265
yes,9,51.4994515,-0.3168879
yes,9,51.500493,-0.31603965
yes,9,51.4998853,-0.3165971
yes,9,51.50060068,-0.316620993
yes,9,51.4997423,-0.3161011
yes,9,51.5001891,-0.31682905
yes,9,51.49986305,-0.31665635
yes,9,51.50057953,-0.316678593
yes,9,51.4997631,-0.3160449
yes,9,51.5001674,-0.3168854
yes,9,51.4998408,-0.3167156
yes,9,51.50055838,-0.316736193
yes,9,51.4997839,-0.3159887
yes,9,51.5001457,-0.31694175
yes,9,51.49981855,-0.31677485
yes,9,51.50053723,-0.316793793
yes,9,51.49980465,-0.3159325
yes,9,51.500124,-0.31699815
yes,9,51.4997963,-0.3168341
yes,9,51.50051608,-0.316851443
yes,9,51.4998254,-0.3158763
yes,9,51.5001023,-0.31705455
yes,9,51.50017465,-0.31582685
yes,9,51.50087563,-0.315871893
yes,9,51.50049493,-0.316909093
yes,9,51.4998462,-0.3158201
yes,9,51.50047378,-0.316966693
yes,9,51.499867,-0.3157639
yes,9,51.50045263,-0.317024293
yes,9,51.49988775,-0.3157077
yes,9,51.50043148,-0.317081893
yes,9,51.4999085,-0.3156515
yes,9,51.50041033,-0.317139493
yes,9,51.49947225,-0.3168317
yes,9,51.5004713,-0.31609605
yes,9,51.50038918,-0.317197144
yes,9,51.50036803,-0.317254794
yes,9,51.50034688,-0.317312394
yes,9,51.49985871,-0.318513084
yes,9,51.49984089,-0.318561216
yes,9,51.5001524,-0.3158861
yes,9,51.50085448,-0.315929543
yes,9,51.49982312,-0.318609349
yes,9,51.49980536,-0.318657484
yes,9,51.49978754,-0.318705616
yes,9,51.49976976,-0.318753784
yes,9,51.49975198,-0.318801917
yes,9,51.499493,-0.3167755
yes,9,51.5004496,-0.3161524
yes,9,51.49973421,-0.318850084
yes,9,51.49971639,-0.318898216
yes,9,51.49969861,-0.318946384
yes,9,51.49964843,-0.319073252
yes,9,51.4996311,-0.31911995
yes,9,51.50013015,-0.31594535
yes,9,51.50083333,-0.315987193
yes,9,51.4996138,-0.31916665
yes,9,51.49959647,-0.319213348
yes,9,51.49957914,-0.319260016
yes,9,51.49956184,-0.319306686
yes,9,51.4995445,-0.31935335
yes,9,51.4995138,-0.3167193
yes,9,51.5004279,-0.31620875
yes,9,51.49952717,-0.319400048
yes,9,51.49950985,-0.31944675
yes,9,51.49949255,-0.31949345
yes,9,51.49945055,-0.31959065
yes,9,51.4994351,-0.31963365
yes,9,51.5012472,-0.318199648
yes,9,51.50127549,-0.315937526
yes,9,51.50203957,-0.316929027
yes,9,51.50144083,-0.316366448
yes,9,51.50135577,-0.317906417
yes,9,51.50116528,-0.316224076
yes,9,51.50201771,-0.316988842
yes,9,51.50141913,-0.316424048
yes,9,51.50137745,-0.317847749
yes,9,51.50114323,-0.316281376
yes,9,51.50199586,-0.31704868
yes,9,51.50139744,-0.316481631
yes,9,51.50139912,-0.317789097
yes,9,51.50112121,-0.316338695
yes,9,51.50197394,-0.317108475
yes,9,51.50137574,-0.316539162
yes,9,51.50142082,-0.317730447
yes,9,51.50109915,-0.316396023
yes,9,51.50195206,-0.31716828
yes,9,51.50135408,-0.316596748
yes,9,51.50144257,-0.317671817
yes,9,51.50107712,-0.31645333
yes,9,51.50212707,-0.316689776
yes,9,51.50152768,-0.316136147
yes,9,51.50193016,-0.317228093
yes,9,51.50133235,-0.316654346
yes,9,51.50146425,-0.317613149
yes,9,51.50105508,-0.316510627
yes,9,51.50190832,-0.317287928
yes,9,51.50131064,-0.316711931
yes,9,51.50148595,-0.317554499
yes,9,51.50103303,-0.316567927
yes,9,51.50188646,-0.317347731
yes,9,51.50128893,-0.316769498
yes,9,51.50150765,-0.317495849
yes,9,51.50101098,-0.316625242
yes,9,51.50186457,-0.317407528
yes,9,51.50126723,-0.316827064
yes,9,51.50152937,-0.317437217
yes,9,51.50098897,-0.316682581
yes,9,51.5018427,-0.317467346
yes,9,51.50124553,-0.316884648
yes,9,51.50155107,-0.317378548
yes,9,51.50096693,-0.316739877
yes,9,51.50126892,-0.318141017
yes,9,51.50125344,-0.315994826
yes,9,51.50182083,-0.317527213
yes,9,51.50122383,-0.316942248
yes,9,51.5015728,-0.317319899
yes,9,51.50094488,-0.316797177
yes,9,51.50179897,-0.317587028
yes,9,51.50120211,-0.31699983
yes,9,51.50159452,-0.317261267
yes,9,51.50092283,-0.316854477
yes,9,51.5017771,-0.317646847
yes,9,51.50118038,-0.317057398
yes,9,51.5016162,-0.317202599
yes,9,51.50090081,-0.316911796
yes,9,51.50175522,-0.317706679
yes,9,51.50115867,-0.317114964
yes,9,51.5016379,-0.317143949
yes,9,51.50087875,-0.316969124
yes,9,51.50173336,-0.317766482
yes,9,51.50113698,-0.317172548
yes,9,51.5016596,-0.317085299
yes,9,51.50085672,-0.317026432
yes,9,51.5021052,-0.316749594
yes,9,51.50150598,-0.316193748
yes,9,51.50171147,-0.317826279
yes,9,51.50111529,-0.317230131
yes,9,51.50168133,-0.317026666
yes,9,51.50083468,-0.317083728
yes,9,51.50168961,-0.317886094
yes,9,51.50109358,-0.317287698
yes,9,51.50170305,-0.316967999
yes,9,51.50081263,-0.317141028
yes,9,51.50166776,-0.317945932
yes,9,51.50107185,-0.317345296
yes,9,51.50172472,-0.316909349
yes,9,51.50079058,-0.317198343
yes,9,51.50164584,-0.318005726
yes,9,51.50105014,-0.317402863
yes,9,51.5017464,-0.3168507
yes,9,51.50076857,-0.317255682
yes,9,51.50162396,-0.318065533
yes,9,51.50102849,-0.317460431
yes,9,51.50176812,-0.316792067
yes,9,51.50074653,-0.317312978
yes,9,51.50129062,-0.318082347
yes,9,51.50123138,-0.316052141
yes,9,51.50160206,-0.318125345
yes,9,51.50100678,-0.317517998
yes,9,51.5017898,-0.3167334
yes,9,51.50072448,-0.317370278
yes,9,51.50158022,-0.31818518
yes,9,51.50098508,-0.317575598
yes,9,51.50181152,-0.316674749
yes,9,51.50070243,-0.317427579
yes,9,51.50155836,-0.318244983
yes,9,51.50096338,-0.317633198
yes,9,51.50183325,-0.3166161
yes,9,51.50068041,-0.317484898
yes,9,51.50153647,-0.31830478
yes,9,51.50094165,-0.317690746
yes,9,51.50185497,-0.316557467
yes,9,51.50065835,-0.317542224
yes,9,51.5015146,-0.318364599
terrace,8,51.50091993,-0.317748298
terrace,8,51.50187665,-0.3164988
yes,9,51.50063632,-0.317599533
yes,9,51.50208332,-0.316809427
yes,9,51.50148428,-0.316251297
yes,9,51.50149272,-0.31842443
terrace,8,51.50089823,-0.317805898
yes,9,51.50131235,-0.318023699
yes,9,51.50120937,-0.316109479
yes,9,51.50206146,-0.316869229
yes,9,51.50146255,-0.316308846
yes,9,51.50133405,-0.317965049
yes,9,51.50118734,-0.316166776
church,6,51.50009941,-0.318210218
yes,9,51.50029084,-0.318759154
yes,9,51.5588684,-0.41172258
,0,51.55891943,-0.415091246
,0,51.56008744,-0.411957821
,0,51.55982908,-0.41112839
yes,9,51.5127347,-0.272452419
,0,51.5335018,-0.246910121
yes,9,51.54448344,-0.249835772
residential,8,51.54270574,-0.246312124
residential,8,51.54234929,-0.246307221
residential,8,51.54291169,-0.246389567
residential,8,51.54251025,-0.24631485
residential,8,51.5421542,-0.24628225
yes,9,51.543815,-0.249283048
,0,51.54248434,-0.246913424
,0,51.54243632,-0.247493656
,0,51.54218271,-0.247135417
,0,51.54437985,-0.249740387
,0,51.54259555,-0.247107059
,0,51.54388565,-0.249617757
,0,51.5423887,-0.24659005
,0,51.54450736,-0.249383597
,0,51.54265665,-0.24660895
,0,51.54195193,-0.24679403
,0,51.5419376,-0.246526851
,0,51.54213411,-0.246587959
,0,51.54266924,-0.247432475
,0,51.54221662,-0.247377901
,0,51.54208465,-0.247120022
,0,51.54119366,-0.244488783
yes,9,51.55767224,-0.260387705
yes,9,51.55664885,-0.257163862
,0,51.54881957,-0.269934085
,0,51.5407343,-0.300065948
,0,51.54084329,-0.300088561
yes,9,51.49877521,-0.244508345
yes,9,51.50262915,-0.245759256
yes,9,51.50261397,-0.245269614
yes,9,51.50249213,-0.24539709
,0,51.50259214,-0.245757467
,0,51.49591604,-0.252564377
yes,9,51.49587989,-0.252820228
yes,9,51.4959049,-0.2527265
yes,9,51.49341344,-0.265158974
,0,51.53247695,-0.244726721
,0,51.53243431,-0.244473091
,0,51.53237468,-0.244827034
yes,9,51.52248248,-0.258741246
,0,51.52380023,-0.26576983
,0,51.5483967,-0.369443051
,0,51.56063492,-0.410418821
yes,9,51.4972318,-0.320311206
yes,9,51.55875184,-0.277856425
yes,9,51.55950715,-0.273823975
yes,9,51.559524,-0.27523125
yes,9,51.55892261,-0.278346836
yes,9,51.5587413,-0.278302458
,0,51.55954048,-0.276989777
yes,9,51.56036031,-0.278872955
yes,9,51.51276098,-0.318411097
yes,9,51.5126151,-0.318401815
yes,9,51.51246845,-0.3184082
yes,9,51.51233327,-0.318419751
yes,9,51.51215412,-0.318438804
yes,9,51.5120833,-0.318444624
yes,9,51.51196296,-0.318455799
yes,9,51.51183902,-0.318464248
,0,51.51153392,-0.31851045
yes,9,51.5126678,-0.317977926
yes,9,51.51280395,-0.319138537
yes,9,51.51245078,-0.319201167
yes,9,51.5125396,-0.31796695
yes,9,51.51234859,-0.319220991
yes,9,51.51223243,-0.319212369
yes,9,51.51279075,-0.317993023
yes,9,51.51292278,-0.318014599
yes,9,51.51289065,-0.318437571
yes,9,51.51283824,-0.318424415
yes,9,51.5127041,-0.31840155
yes,9,51.51255488,-0.318402804
yes,9,51.51241234,-0.318411889
yes,9,51.51227897,-0.318425551
yes,9,51.51220552,-0.318435998
yes,9,51.51203598,-0.318448474
yes,9,51.51191435,-0.31845715
yes,9,51.51178893,-0.318464152
yes,9,51.51286728,-0.318003057
yes,9,51.51273937,-0.317984771
yes,9,51.51261587,-0.317972273
yes,9,51.51248508,-0.317965999
,0,51.50228617,-0.248287564
,0,51.50740835,-0.3311462
,0,51.50136028,-0.332431788
,0,51.50044315,-0.331046223
,0,51.5007592,-0.320318172
yes,9,51.51213146,-0.319073804
yes,9,51.51207682,-0.319252747
yes,9,51.51176965,-0.319285174
yes,9,51.51182015,-0.3192798
yes,9,51.5118709,-0.3192744
yes,9,51.51192248,-0.319268979
yes,9,51.51197392,-0.319263521
yes,9,51.51202538,-0.319258179
yes,9,51.51171637,-0.319277959
yes,9,51.51163773,-0.319282475
yes,9,51.51154415,-0.319318
yes,9,51.55715436,-0.419510347
yes,9,51.55696747,-0.414330008
yes,9,51.5580235,-0.412702823
,0,51.55739974,-0.416514224
yes,9,51.55933436,-0.412673601
yes,9,51.55814107,-0.414447748
yes,9,51.55715346,-0.417131191
,0,51.55082387,-0.41277081
yes,9,51.55700913,-0.416379395
yes,9,51.55654341,-0.420460364
yes,9,51.55840067,-0.415101962
yes,9,51.55740151,-0.418128245
yes,9,51.5577733,-0.410652142
yes,9,51.5573947,-0.411771699
yes,9,51.55204558,-0.409481613
yes,9,51.5567613,-0.417886448
yes,9,51.55683188,-0.420052576
yes,9,51.55769078,-0.414243289
,0,51.54850629,-0.412860102
yes,9,51.55885782,-0.413495457
yes,9,51.55879833,-0.414341322
yes,9,51.55835293,-0.411230295
,0,51.55810494,-0.409031936
yes,9,51.55748757,-0.414978042
yes,9,51.55834144,-0.41362194
yes,9,51.55630284,-0.406931446
yes,9,51.55804921,-0.409420542
yes,9,51.55801564,-0.415397303
,0,51.55746435,-0.408278014
,0,51.55914785,-0.410478435
yes,9,51.55667893,-0.407375184
yes,9,51.55698909,-0.40773979
yes,9,51.55635431,-0.407924482
yes,9,51.55676931,-0.413885713
yes,9,51.55596673,-0.420105654
yes,9,51.5495216,-0.420793034
yes,9,51.55737563,-0.409139512
,0,51.55771549,-0.41112702
yes,9,51.55180843,-0.408206943
yes,9,51.55624662,-0.41969354
,0,51.55738273,-0.410254913
yes,9,51.55817374,-0.415247325
yes,9,51.55582269,-0.420332524
yes,9,51.5566032,-0.419932067
yes,9,51.55622695,-0.419957053
yes,9,51.5558429,-0.419981594
yes,9,51.55789618,-0.413400917
yes,9,51.55764444,-0.409579219
yes,9,51.55192682,-0.40666619
yes,9,51.54949643,-0.420957058
yes,9,51.5577288,-0.408791166
yes,9,51.55730649,-0.410902368
yes,9,51.54910464,-0.412291156
yes,9,51.55790927,-0.416746631
yes,9,51.55154171,-0.409148075
yes,9,51.55688575,-0.408622504
yes,9,51.55625796,-0.420231793
yes,9,51.55808401,-0.41356539
yes,9,51.55587185,-0.419098146
yes,9,51.55952559,-0.411566738
yes,9,51.55785986,-0.408516034
yes,9,51.55718216,-0.409906715
yes,9,51.55757543,-0.409494236
,0,51.55640234,-0.41363906
yes,9,51.55819336,-0.413149138
yes,9,51.55812291,-0.413394697
yes,9,51.55730492,-0.410538114
yes,9,51.55020543,-0.405298969
yes,9,51.54932901,-0.42054061
yes,9,51.55739055,-0.415732716
yes,9,51.55801154,-0.413255702
yes,9,51.51271024,-0.319174601
yes,9,51.51266122,-0.319179021
yes,9,51.51256205,-0.319183227
yes,9,51.55513208,-0.405443002
yes,9,51.55281579,-0.409605024
,0,51.55335368,-0.417408718
yes,9,51.55350708,-0.406588324
,0,51.55324346,-0.406339876
yes,9,51.52632853,-0.281648235
yes,9,51.52575046,-0.281357429
yes,9,51.52471141,-0.281312975
yes,9,51.52510778,-0.280130886
yes,9,51.52516318,-0.28141708
yes,9,51.52545179,-0.280269187
yes,9,51.52512774,-0.279733604
yes,9,51.526327,-0.280378443
yes,9,51.51021565,-0.2589671
yes,9,51.50988161,-0.259272481
yes,9,51.50969963,-0.258357094
yes,9,51.50958235,-0.25875755
yes,9,51.51312282,-0.318509712
yes,9,51.51313356,-0.318373158
yes,9,51.51314935,-0.3181913
yes,9,51.51316012,-0.318055212
yes,9,51.51317261,-0.317901728
yes,9,51.51317919,-0.317817923
yes,9,51.51318753,-0.317704544
commercial,7,51.5131735,-0.318805305
retail,7,51.5132036,-0.31909405
yes,9,51.5132028,-0.317467527
yes,9,51.5132316,-0.3171715
yes,9,51.51333813,-0.31730514
yes,9,51.5448721,-0.3527222
yes,9,51.54529325,-0.353575662
yes,9,51.54511084,-0.351788521
,0,51.55071793,-0.31484319
,0,51.49182821,-0.414720303
residential,8,51.5257726,-0.271464643
yes,9,51.53215436,-0.307972433
,0,51.50594185,-0.280427638
,0,51.50632334,-0.282298714
,0,51.50561211,-0.281555878
office,4,51.4933217,-0.270184115
commercial,7,51.49263012,-0.275274551
office,4,51.4931452,-0.270571029
yes,9,51.4922355,-0.28010885
yes,9,51.49253472,-0.275720688
yes,9,51.49286269,-0.266635786
,0,51.49149975,-0.283206472
apartments,8,51.52195345,-0.307886064
,0,51.55168381,-0.287819259
,0,51.5523944,-0.28784946
school,5,51.55225499,-0.28794245
school,5,51.55177373,-0.287917458
yes,9,51.55191561,-0.287516693
,0,51.55113664,-0.289261124
,0,51.54978665,-0.287969072
,0,51.55879005,-0.31745018
hospital,2,51.55876694,-0.316879755
yes,9,51.55940248,-0.316424448
,0,51.55906148,-0.317645226
,0,51.5600881,-0.3157948
,0,51.55894652,-0.317570324
yes,9,51.54043523,-0.298344515
yes,9,51.54021595,-0.2990249
yes,9,51.54197479,-0.30090262
yes,9,51.53463256,-0.305047433
,0,51.53561807,-0.303342657
yes,9,51.54893213,-0.289445616
,0,51.54871333,-0.286923638
yes,9,51.54974036,-0.289776337
yes,9,51.54839022,-0.286668668
,0,51.51045037,-0.319987748
,0,51.49680407,-0.337782201
yes,9,51.55779939,-0.361987194
yes,9,51.55798815,-0.36168972
yes,9,51.55859342,-0.360984622
yes,9,51.56056065,-0.40501905
yes,9,51.56066957,-0.404866827
yes,9,51.56059695,-0.404968334
yes,9,51.56063325,-0.404917566
yes,9,51.56035545,-0.40183495
yes,9,51.5607038,-0.40255145
yes,9,51.5604164,-0.403621
yes,9,51.56051845,-0.400461134
yes,9,51.56026843,-0.401018346
yes,9,51.56021137,-0.401582654
yes,9,51.56069389,-0.404188164
yes,9,51.56053203,-0.401508445
yes,9,51.56045488,-0.401984542
yes,9,51.56067885,-0.400683366
yes,9,51.56063875,-0.400627834
yes,9,51.56063232,-0.402645942
yes,9,51.56047808,-0.4037469
yes,9,51.56034377,-0.401134871
yes,9,51.5601448,-0.401473916
yes,9,51.560432,-0.4013488
yes,9,51.5606082,-0.4040219
yes,9,51.5603886,-0.401884834
yes,9,51.5603856,-0.40355805
yes,9,51.56055855,-0.4005167
yes,9,51.56023075,-0.400960066
yes,9,51.56024465,-0.401637016
yes,9,51.56049867,-0.401455255
yes,9,51.56052118,-0.402084342
yes,9,51.56067847,-0.401738586
yes,9,51.56048802,-0.402034458
yes,9,51.56066808,-0.402598708
yes,9,51.56044722,-0.40368395
yes,9,51.5607042,-0.403563417
yes,9,51.5603061,-0.401076634
yes,9,51.5601781,-0.401528284
yes,9,51.56039867,-0.401295605
yes,9,51.56066532,-0.404132752
yes,9,51.56063678,-0.404077332
yes,9,51.56056535,-0.40156165
yes,9,51.56042172,-0.401934674
yes,9,51.56035478,-0.4034951
yes,9,51.5605882,-0.4033288
yes,9,51.56059865,-0.400572266
yes,9,51.56059658,-0.402693208
yes,9,51.56027793,-0.401691379
yes,9,51.5605089,-0.40380985
yes,9,51.56011153,-0.401419546
yes,9,51.56046533,-0.401402029
yes,9,51.56063835,-0.4016771
yes,9,51.56057962,-0.403966468
yes,9,51.56045253,-0.405270149
yes,9,51.56013715,-0.4059579
yes,9,51.56048047,-0.405206801
yes,9,51.5599967,-0.40626335
yes,9,51.56050843,-0.405143449
yes,9,51.5600248,-0.40620225
yes,9,51.5598669,-0.406521
yes,9,51.56036867,-0.405460201
yes,9,51.5600529,-0.40614115
yes,9,51.56039663,-0.405396849
yes,9,51.560081,-0.40608005
yes,9,51.56042457,-0.405333501
yes,9,51.5601091,-0.40601895
yes,9,51.56022656,-0.405716398
yes,9,51.56018279,-0.402394676
yes,9,51.56000155,-0.402968345
yes,9,51.55920855,-0.388473133
yes,9,51.56057647,-0.390063142
yes,9,51.5594983,-0.388786617
yes,9,51.56064515,-0.3899003
yes,9,51.5592803,-0.3885525
yes,9,51.5599254,-0.389294983
yes,9,51.55965177,-0.388957594
yes,9,51.55970897,-0.389041078
yes,9,51.5593889,-0.38867255
yes,9,51.55915688,-0.388416442
yes,9,51.56007492,-0.389462728
yes,9,51.55982085,-0.3891667
yes,9,51.5593219,-0.38859835
yes,9,51.5599669,-0.389339617
yes,9,51.5595413,-0.38883185
yes,9,51.5607146,-0.389741383
yes,9,51.55975303,-0.389087922
yes,9,51.5596095,-0.388909516
yes,9,51.55986435,-0.38921325
yes,9,51.5600319,-0.389416283
yes,9,51.55943315,-0.38871665
house,8,51.49209477,-0.306374001
house,8,51.49235903,-0.306060896
yes,9,51.49300325,-0.308372761
house,8,51.4921456,-0.3063172
house,8,51.49197088,-0.306507023
house,8,51.49246815,-0.30590205
house,8,51.49224166,-0.306199476
yes,9,51.49229727,-0.30995301
yes,9,51.49271506,-0.309030931
house,8,51.49258717,-0.305757655
house,8,51.4920232,-0.3064465
,0,51.50424065,-0.40454068
,0,51.49422585,-0.411509758
,0,51.48970987,-0.34797345
,0,51.49584354,-0.285375164
,0,51.50687108,-0.39531265
,0,51.50404197,-0.402943535
,0,51.55440203,-0.280006445
,0,51.51045822,-0.356993624
,0,51.55426314,-0.290497323
,0,51.55716261,-0.26759209
,0,51.53007783,-0.315812642
,0,51.49130308,-0.275634753
,0,51.49128592,-0.275583091
,0,51.5029384,-0.339882702
industrial,4,51.50141904,-0.340799824
industrial,4,51.50117606,-0.33916646
industrial,4,51.50071913,-0.340939822
industrial,4,51.5015868,-0.34162645
industrial,4,51.5018236,-0.3409783
industrial,4,51.50095805,-0.339900714
,0,51.50606978,-0.34409423
,0,51.50343538,-0.34255953
,0,51.51115045,-0.306678479
,0,51.51068173,-0.306747231
government,4,51.51135044,-0.306911709
yes,9,51.51054084,-0.306797733
,0,51.51077103,-0.306817282
,0,51.51107184,-0.306833335
yes,9,51.51067817,-0.376373965
public,0,51.51132272,-0.375225467
yes,9,51.51164224,-0.375157465
water_tower,0,51.5059263,-0.381177652
yes,9,51.50507911,-0.388655803
yes,9,51.50508304,-0.38865522
,0,51.50485305,-0.392072174
retail,7,51.50884481,-0.3766269
