Day,Akobo - Nahr_Atiem,Awarajwok - Tonga,Awarajwok - Kodok,Ayod - Waw,Baleit - Padok,Baleit - Gel_Achel,Bor - Makol_Cuei,Bunj - Doro,Burbiey - Mayot,Burbiey - Akobo,Burbiey - Kule,Burbiey - Tierkidi,Dentoang - Malut,Duk_Fadiat - Yuai,Duk_Fadiat - Ayod,Duk_Faiwil - Pajut,Duk_Faiwil - Duk_Fadiat,El-galhak - Renk,Gadiang - Akobo,Gadiang - Kongettit,Gel_Achel - Nasir,Jalle - Panyagor,Kaka - Wadakona,Kaljak - Atar,Khor_Adar - Kaka,Kodok - Khor_Adar,Kongettit - Pibor,Maban - Liang,Maban - Bunj,Maban - Doro,Mabior_Canal - Duk_Faiwil,Mabior_Canal - Duk_Fadiat,Makol_Cuei - Jalle,Malakal - Baleit,Malakal - Padok,Malut - El-galhak,Malut - Maban,Mayot - Pagak,Mayot - Multhiang,Nahr_Atiem - Pibor,Nahr_Atiem - Pugnido,Nasir - Burbiey,Nasir - Akobo,Ofyo - Malakal,Ofyo - Atar,Owachi - Awarajwok,Padok - Dentoang,Pagak - Wanke,Pagak - Tierkidi,Pagak - Kule,Pagak - Nguenyyiel,Pagak - Maiwut,Pajut - Yuai,Pajut - Gadiang,Panyagor - Mabior_Canal,Panyikang - Wau_Shilluk,Pentin - Raad,Pibor - Pochalla,Pieri - Pulchuol,Pochalla - Pentin,Pulchuol - Walgak,Raad - Okugo,Renk - Doro,Tierkidi - Nguenyyiel,Tierkidi - Kule,Tonga - Malakal,Walgak - Waat,Walgak - Akobo,Wau_Shilluk - Owachi,Waw - Ofyo,Waw - Kaljak,Yuai - Gadiang,Yuai - Pieri,Yuai - Pulchuol
387,7.264485400000001,9.298897,14.816204,3.6625266000000005,14.816204,6.669210400000001,3.2489597999999997,1.1999533000000002,7.264485400000001,7.264485400000001,0.9378158000000001,0.9378158000000001,14.816204,2.0834656000000003,2.0834656000000003,2.0834656000000003,2.0834656000000003,5.659336,2.0834656000000003,2.0834656000000003,8.891594,9.588177,1.618743,3.7805364000000004,14.816204,14.816204,2.8249621,1.1999533000000002,1.1999533000000002,1.1999533000000002,2.0834656000000003,2.0834656000000003,9.588177,6.669210400000001,14.816204,5.659336,5.9141555,0.9378158000000001,7.81383,0.9378158000000001,0.9378158000000001,7.264485400000001,7.264485400000001,6.669210400000001,6.669210400000001,14.816204,14.816204,0.9378158000000001,0.9378158000000001,0.9378158000000001,0.9378158000000001,0.9378158000000001,2.0834656000000003,2.0834656000000003,9.588177,9.298897,0.44905022,0.4542768,2.0834656000000003,0.4542768,2.0834656000000003,0.08041039,5.659336,0.9378158000000001,0.9378158000000001,9.298897,2.0834656000000003,7.264485400000001,9.298897,3.7805364000000004,3.7805364000000004,2.0834656000000003,2.0834656000000003,2.0834656000000003
388,10.866463000000001,0.08250028,0.55872273,18.727299,0.55872273,4.3591037,7.4859,0.25062636,10.866463000000001,10.866463000000001,8.9009905,8.9009905,0.55872273,9.235185000000001,9.235185000000001,9.235185000000001,9.235185000000001,4.2212567000000005,9.235185000000001,9.235185000000001,3.0171162999999996,8.099974000000001,0.34775957,5.2144303,0.55872273,0.55872273,4.689123599999999,0.25062636,0.25062636,0.25062636,9.235185000000001,9.235185000000001,8.099974000000001,4.3591037,0.55872273,4.2212567000000005,0.9816699000000001,8.9009905,3.4432150999999998,8.9009905,8.9009905,10.866463000000001,10.866463000000001,4.3591037,4.3591037,0.55872273,0.55872273,8.9009905,8.9009905,8.9009905,8.9009905,8.9009905,9.235185000000001,9.235185000000001,8.099974000000001,0.08250028,0.29031187,0.9378194999999999,9.235185000000001,0.9378194999999999,9.235185000000001,0.08562207,4.2212567000000005,8.9009905,8.9009905,0.08250028,9.235185000000001,10.866463000000001,0.08250028,5.2144303,5.2144303,9.235185000000001,9.235185000000001,9.235185000000001
389,0.119037926,0.06683171,0.01148507,0.01566112,0.01148507,0.014614314,0.09293854,0.47935173,0.119037926,0.119037926,0.050120055999999996,0.050120055999999996,0.01148507,0.017747283,0.017747283,0.017747283,0.017747283,0.010438263,0.017747283,0.017747283,0.039678067000000004,0.05638972,0.010434538,0.0052154064,0.01148507,0.01148507,0.05742535,0.47935173,0.47935173,0.47935173,0.017747283,0.017747283,0.05638972,0.014614314,0.01148507,0.010438263,0.17439947,0.050120055999999996,0.26734918,0.050120055999999996,0.050120055999999996,0.119037926,0.119037926,0.014614314,0.014614314,0.01148507,0.01148507,0.050120055999999996,0.050120055999999996,0.050120055999999996,0.050120055999999996,0.050120055999999996,0.017747283,0.017747283,0.05638972,0.06683171,0.12949109,0.051170587999999996,0.017747283,0.051170587999999996,0.017747283,0.050120055999999996,0.010438263,0.050120055999999996,0.050120055999999996,0.06683171,0.017747283,0.119037926,0.06683171,0.0052154064,0.0052154064,0.017747283,0.017747283,0.017747283
390,0.016707927,0.05429983,0.030282885,0.04177168,0.030282885,0.043857843,0.059515238,0.23392588,0.016707927,0.016707927,0.08354708599999999,0.08354708599999999,0.030282885,0.10338798,0.10338798,0.10338798,0.10338798,0.025056303,0.10338798,0.10338798,0.017747283,0.08458644,0.6955266,0.008352100999999999,0.030282885,0.030282885,0.10338053,0.23392588,0.23392588,0.23392588,0.10338798,0.10338798,0.08458644,0.043857843,0.030282885,0.025056303,0.19633397,0.08354708599999999,0.0010430813,0.08354708599999999,0.08354708599999999,0.016707927,0.016707927,0.043857843,0.043857843,0.030282885,0.030282885,0.08354708599999999,0.08354708599999999,0.08354708599999999,0.08354708599999999,0.08354708599999999,0.10338798,0.10338798,0.08458644,0.05429983,0.2589859,0.086680055,0.10338798,0.086680055,0.10338798,0.0574328,0.025056303,0.08354708599999999,0.08354708599999999,0.05429983,0.10338798,0.016707927,0.05429983,0.008352100999999999,0.008352100999999999,0.10338798,0.10338798,0.10338798
391,0.31223893,2.5429687999999997,0.87515265,0.7602647,0.87515265,2.0302012,5.4535975,0.2767332,0.31223893,0.31223893,0.21199137,0.21199137,0.87515265,0.7289386999999999,0.7289386999999999,0.7289386999999999,0.7289386999999999,1.3294518,0.7289386999999999,0.7289386999999999,0.3112033,0.9451285,4.296448000000001,1.6333423999999999,0.87515265,0.87515265,0.12008846,0.2767332,0.2767332,0.2767332,0.7289386999999999,0.7289386999999999,0.9451285,2.0302012,0.87515265,1.3294518,0.7790736999999999,0.21199137,0.17752498,0.21199137,0.21199137,0.31223893,0.31223893,2.0302012,2.0302012,0.87515265,0.87515265,0.21199137,0.21199137,0.21199137,0.21199137,0.21199137,0.7289386999999999,0.7289386999999999,0.9451285,2.5429687999999997,0.4553236,0.10442734,0.7289386999999999,0.10442734,0.7289386999999999,0.13158098,1.3294518,0.21199137,0.21199137,2.5429687999999997,0.7289386999999999,0.31223893,2.5429687999999997,1.6333423999999999,1.6333423999999999,0.7289386999999999,0.7289386999999999,0.7289386999999999
392,0.4647188,5.7700276,0.55036694,0.42190403,0.55036694,0.44384226,5.9506817000000005,0.79055876,0.4647188,0.4647188,0.7080548000000001,0.7080548000000001,0.55036694,0.21720678,0.21720678,0.21720678,0.21720678,0.8030944,0.21720678,0.21720678,0.16395375,5.075522,2.429139,7.8315586999999995,0.55036694,0.55036694,0.7122271,0.79055876,0.79055876,0.79055876,0.21720678,0.21720678,5.075522,0.44384226,0.55036694,0.8030944,2.4343767000000005,0.7080548000000001,0.48665702,0.7080548000000001,0.7080548000000001,0.4647188,0.4647188,0.44384226,0.44384226,0.55036694,0.55036694,0.7080548000000001,0.7080548000000001,0.7080548000000001,0.7080548000000001,0.7080548000000001,0.21720678,0.21720678,5.075522,5.7700276,1.1926293,0.27674064,0.21720678,0.27674064,0.21720678,0.8761995000000001,0.8030944,0.7080548000000001,0.7080548000000001,5.7700276,0.21720678,0.4647188,5.7700276,7.8315586999999995,7.8315586999999995,0.21720678,0.21720678,0.21720678
393,0.6412193,1.0077953000000002,0.42608753,0.61406565,0.42608753,1.0735803,6.3767879999999995,0.025056303,0.6412193,0.6412193,0.49082562,0.49082562,0.42608753,1.2793243,1.2793243,1.2793243,1.2793243,0.0052191317,1.2793243,1.2793243,0.3414899,11.5170965,0.38326532,1.0829829,0.42608753,0.42608753,6.429012999999999,0.025056303,0.025056303,0.025056303,1.2793243,1.2793243,11.5170965,1.0735803,0.42608753,0.0052191317,0.06892532,0.49082562,0.60257316,0.49082562,0.49082562,0.6412193,0.6412193,1.0735803,1.0735803,0.42608753,0.42608753,0.49082562,0.49082562,0.49082562,0.49082562,0.49082562,1.2793243,1.2793243,11.5170965,1.0077953000000002,16.840141,6.225366,1.2793243,6.225366,1.2793243,5.227994,0.0052191317,0.49082562,0.49082562,1.0077953000000002,1.2793243,0.6412193,1.0077953000000002,1.0829829,1.0829829,1.2793243,1.2793243,1.2793243
394,0.21930411,0.24854764,0.19738078,0.36969036,0.19738078,0.06579235,0.4605502,0.14306605,0.21930411,0.21930411,1.7461366999999999,1.7461366999999999,0.19738078,0.06369874,0.06369874,0.06369874,0.06369874,0.0052191317,0.06369874,0.06369874,0.05221367,0.19633025,0.101298094,0.6683766999999999,0.19738078,0.19738078,0.17543882,0.14306605,0.14306605,0.14306605,0.06369874,0.06369874,0.19633025,0.06579235,0.19738078,0.0052191317,0.020883976999999998,1.7461366999999999,1.6803517,1.7461366999999999,1.7461366999999999,0.21930411,0.21930411,0.06579235,0.06579235,0.19738078,0.19738078,1.7461366999999999,1.7461366999999999,1.7461366999999999,1.7461366999999999,1.7461366999999999,0.06369874,0.06369874,0.19633025,0.24854764,2.7278214,0.43129176,0.06369874,0.43129176,0.06369874,0.21615997,0.0052191317,1.7461366999999999,1.7461366999999999,0.24854764,0.06369874,0.21930411,0.24854764,0.6683766999999999,0.6683766999999999,0.06369874,0.06369874,0.06369874
395,2.8239117,0.7279068000000001,3.7732272000000004,1.2584255,3.7732272000000004,1.92786,9.214297,2.596248,2.8239117,2.8239117,8.861307,8.861307,3.7732272000000004,1.2490377000000001,1.2490377000000001,1.2490377000000001,1.2490377000000001,1.8255188000000002,1.2490377000000001,1.2490377000000001,3.437992,0.66732615,4.4175944000000005,1.013007,3.7732272000000004,3.7732272000000004,3.0003933999999997,2.596248,2.596248,2.596248,1.2490377000000001,1.2490377000000001,0.66732615,1.92786,3.7732272000000004,1.8255188000000002,2.1242015,8.861307,5.613372,8.861307,8.861307,2.8239117,2.8239117,1.92786,1.92786,3.7732272000000004,3.7732272000000004,8.861307,8.861307,8.861307,8.861307,8.861307,1.2490377000000001,1.2490377000000001,0.66732615,0.7279068000000001,4.371635400000001,10.387108,1.2490377000000001,10.387108,1.2490377000000001,1.1153631000000002,1.8255188000000002,8.861307,8.861307,0.7279068000000001,1.2490377000000001,2.8239117,0.7279068000000001,1.013007,1.013007,1.2490377000000001,1.2490377000000001,1.2490377000000001
396,0.6119758000000001,1.7304718000000001,1.2176968000000001,1.1560805,1.2176968000000001,1.2751371,0.6944835,0.71014464,0.6119758000000001,0.6119758000000001,6.2504263,6.2504263,1.2176968000000001,0.55348873,0.55348873,0.55348873,0.55348873,0.7446147,0.55348873,0.55348873,1.7513596000000002,3.0870848,4.4750309999999995,2.3393407,1.2176968000000001,1.2176968000000001,0.5545318,0.71014464,0.71014464,0.71014464,0.55348873,0.55348873,3.0870848,1.2751371,1.2176968000000001,0.7446147,0.8020401,6.2504263,3.7909783999999997,6.2504263,6.2504263,0.6119758000000001,0.6119758000000001,1.2751371,1.2751371,1.2176968000000001,1.2176968000000001,6.2504263,6.2504263,6.2504263,6.2504263,6.2504263,0.55348873,0.55348873,3.0870848,1.7304718000000001,20.346033,3.6291032,0.55348873,3.6291032,0.55348873,8.631546,0.7446147,6.2504263,6.2504263,1.7304718000000001,0.55348873,0.6119758000000001,1.7304718000000001,2.3393407,2.3393407,0.55348873,0.55348873,0.55348873
397,9.851348,3.4254602999999997,9.977718,0.32373145,9.977718,6.196119,0.39162114,0.47308207,9.851348,9.851348,3.4567826,3.4567826,9.977718,4.318379,4.318379,4.318379,4.318379,1.6093254,4.318379,4.318379,7.1590095,2.7737842,9.423159,1.5048981000000001,9.977718,9.977718,11.392808,0.47308207,0.47308207,0.47308207,4.318379,4.318379,2.7737842,6.196119,9.977718,1.6093254,6.957447,3.4567826,2.7330444,3.4567826,3.4567826,9.851348,9.851348,6.196119,6.196119,9.977718,9.977718,3.4567826,3.4567826,3.4567826,3.4567826,3.4567826,4.318379,4.318379,2.7737842,3.4254602999999997,15.0720625,9.058684,4.318379,9.058684,4.318379,15.649585,1.6093254,3.4567826,3.4567826,3.4254602999999997,4.318379,9.851348,3.4254602999999997,1.5048981000000001,1.5048981000000001,4.318379,4.318379,4.318379
398,12.941589,0.16604364,3.9810576,10.057082000000001,3.9810576,3.8317069999999998,0.75401735,11.295688,12.941589,12.941589,26.825195,26.825195,3.9810576,3.2228456000000003,3.2228456000000003,3.2228456000000003,3.2228456000000003,6.4885470000000005,3.2228456000000003,3.2228456000000003,19.703762,4.2348204,2.2975616000000003,3.0369572999999996,3.9810576,3.9810576,18.322083,11.295688,11.295688,11.295688,3.2228456000000003,3.2228456000000003,4.2348204,3.8317069999999998,3.9810576,6.4885470000000005,12.441344,26.825195,14.880944,26.825195,26.825195,12.941589,12.941589,3.8317069999999998,3.8317069999999998,3.9810576,3.9810576,26.825195,26.825195,26.825195,26.825195,26.825195,3.2228456000000003,3.2228456000000003,4.2348204,0.16604364,14.618814000000002,17.758125,3.2228456000000003,17.758125,3.2228456000000003,13.896119,6.4885470000000005,26.825195,26.825195,0.16604364,3.2228456000000003,12.941589,0.16604364,3.0369572999999996,3.0369572999999996,3.2228456000000003,3.2228456000000003,3.2228456000000003
399,0.23914501,0.82815814,0.543043,0.33522397,0.543043,0.7968284000000001,4.1773806,2.0312555,0.23914501,0.23914501,1.3357177,1.3357177,0.543043,8.098934,8.098934,8.098934,8.098934,0.3467165,8.098934,8.098934,1.5247464,2.0886807000000003,0.7675886,0.46158955,0.543043,0.543043,0.2600327,2.0312555,2.0312555,2.0312555,8.098934,8.098934,2.0886807000000003,0.7968284000000001,0.543043,0.3467165,0.99107623,1.3357177,1.4892294,1.3357177,1.3357177,0.23914501,0.23914501,0.7968284000000001,0.7968284000000001,0.543043,0.543043,1.3357177,1.3357177,1.3357177,1.3357177,1.3357177,8.098934,8.098934,2.0886807000000003,0.82815814,7.3939857,0.10442734,8.098934,0.10442734,8.098934,0.36655740000000003,0.3467165,1.3357177,1.3357177,0.82815814,8.098934,0.23914501,0.82815814,0.46158955,0.46158955,8.098934,8.098934,8.098934
400,7.885877000000001,0.1890175,3.9476342000000004,0.28719008,3.9476342000000004,4.4134150000000005,5.026445,1.0067449,7.885877000000001,7.885877000000001,26.036709,26.036709,3.9476342000000004,1.2970678999999998,1.2970678999999998,1.2970678999999998,1.2970678999999998,0.78221035,1.2970678999999998,1.2970678999999998,8.462368,6.2838497,0.48457086,0.8751452,3.9476342000000004,3.9476342000000004,11.901411999999999,1.0067449,1.0067449,1.0067449,1.2970678999999998,1.2970678999999998,6.2838497,4.4134150000000005,3.9476342000000004,0.78221035,3.1675062,26.036709,6.5271854000000005,26.036709,26.036709,7.885877000000001,7.885877000000001,4.4134150000000005,4.4134150000000005,3.9476342000000004,3.9476342000000004,26.036709,26.036709,26.036709,26.036709,26.036709,1.2970678999999998,1.2970678999999998,6.2838497,0.1890175,18.220774,7.351164,1.2970678999999998,7.351164,1.2970678999999998,0.7780343000000001,0.78221035,26.036709,26.036709,0.1890175,1.2970678999999998,7.885877000000001,0.1890175,0.8751452,0.8751452,1.2970678999999998,1.2970678999999998,1.2970678999999998
401,2.9293895,0.4657656,0.5002283,8.299444,0.5002283,7.220635400000001,4.196182,0.23392960000000002,2.9293895,2.9293895,4.3194313,4.3194313,0.5002283,14.965546,14.965546,14.965546,14.965546,0.36864728,14.965546,14.965546,3.2562687,9.224731,0.09084493,10.0194845,0.5002283,0.5002283,0.9524338,0.23392960000000002,0.23392960000000002,0.23392960000000002,14.965546,14.965546,9.224731,7.220635400000001,0.5002283,0.36864728,0.7477477,4.3194313,0.27465075,4.3194313,4.3194313,2.9293895,2.9293895,7.220635400000001,7.220635400000001,0.5002283,0.5002283,4.3194313,4.3194313,4.3194313,4.3194313,4.3194313,14.965546,14.965546,9.224731,0.4657656,0.32372773,0.09920448,14.965546,0.09920448,14.965546,0.08249655,0.36864728,4.3194313,4.3194313,0.4657656,14.965546,2.9293895,0.4657656,10.0194845,10.0194845,14.965546,14.965546,14.965546
402,4.0499754,3.6698356,13.870007000000001,1.1289232,13.870007000000001,7.545426400000001,6.1480703000000005,7.176749000000001,4.0499754,4.0499754,12.102969,12.102969,13.870007000000001,2.8562806,2.8562806,2.8562806,2.8562806,12.719137,2.8562806,2.8562806,11.252865,6.637886,2.4771764,10.032017,13.870007000000001,13.870007000000001,3.7617273,7.176749000000001,7.176749000000001,7.176749000000001,2.8562806,2.8562806,6.637886,7.545426400000001,13.870007000000001,12.719137,23.626333,12.102969,8.456089,12.102969,12.102969,4.0499754,4.0499754,7.545426400000001,7.545426400000001,13.870007000000001,13.870007000000001,12.102969,12.102969,12.102969,12.102969,12.102969,2.8562806,2.8562806,6.637886,3.6698356,10.208511,9.284262,2.8562806,9.284262,2.8562806,0.68822134,12.719137,12.102969,12.102969,3.6698356,2.8562806,4.0499754,3.6698356,10.032017,10.032017,2.8562806,2.8562806,2.8562806
403,2.10331,19.179497,18.090239999999998,0.42711943,18.090239999999998,13.144184,3.2061486,10.853931,2.10331,2.10331,4.6201834999999996,4.6201834999999996,18.090239999999998,1.4035963,1.4035963,1.4035963,1.4035963,4.2055883000000005,1.4035963,1.4035963,4.6170615999999995,4.636906,5.0629935,15.361354,18.090239999999998,18.090239999999998,2.7424545,10.853931,10.853931,10.853931,1.4035963,1.4035963,4.636906,13.144184,18.090239999999998,4.2055883000000005,11.851281,4.6201834999999996,13.198487,4.6201834999999996,4.6201834999999996,2.10331,2.10331,13.144184,13.144184,18.090239999999998,18.090239999999998,4.6201834999999996,4.6201834999999996,4.6201834999999996,4.6201834999999996,4.6201834999999996,1.4035963,1.4035963,4.636906,19.179497,8.102052,1.8725023,1.4035963,1.8725023,1.4035963,3.0703692000000005,4.2055883000000005,4.6201834999999996,4.6201834999999996,19.179497,1.4035963,2.10331,19.179497,15.361354,15.361354,1.4035963,1.4035963,1.4035963
404,1.1717491000000002,3.3189243999999998,1.0840223,4.0102972999999995,1.0840223,0.22556633,0.9806341999999999,0.024016947,1.1717491000000002,1.1717491000000002,0.858441,0.858441,1.0840223,1.5195124,1.5195124,1.5195124,1.5195124,0.13262033,1.5195124,1.5195124,0.44070184,0.28196722,0.29449165,0.6057173,1.0840223,1.0840223,1.9936599,0.024016947,0.024016947,0.024016947,1.5195124,1.5195124,0.28196722,0.22556633,1.0840223,0.13262033,0.67255646,0.858441,0.45951083,0.858441,0.858441,1.1717491000000002,1.1717491000000002,0.22556633,0.22556633,1.0840223,1.0840223,0.858441,0.858441,0.858441,0.858441,0.858441,1.5195124,1.5195124,0.28196722,3.3189243999999998,0.891868,1.2260526000000003,1.5195124,1.2260526000000003,1.5195124,0.036541372999999995,0.13262033,0.858441,0.858441,3.3189243999999998,1.5195124,1.1717491000000002,3.3189243999999998,0.6057173,0.6057173,1.5195124,1.5195124,1.5195124
405,6.8613663,5.06404,10.421565,15.647499,10.421565,10.179277,13.387522,0.49605966,6.8613663,6.8613663,9.216387,9.216387,10.421565,13.236089000000002,13.236089000000002,13.236089000000002,13.236089000000002,0.13993308,13.236089000000002,13.236089000000002,4.225429,16.41405,3.711611,10.001733999999999,10.421565,10.421565,2.1408982000000005,0.49605966,0.49605966,0.49605966,13.236089000000002,13.236089000000002,16.41405,10.179277,10.421565,0.13993308,6.5888,9.216387,3.041137,9.216387,9.216387,6.8613663,6.8613663,10.179277,10.179277,10.421565,10.421565,9.216387,9.216387,9.216387,9.216387,9.216387,13.236089000000002,13.236089000000002,16.41405,5.06404,9.189222000000001,1.890257,13.236089000000002,1.890257,13.236089000000002,14.305501999999999,0.13993308,9.216387,9.216387,5.06404,13.236089000000002,6.8613663,5.06404,10.001733999999999,10.001733999999999,13.236089000000002,13.236089000000002,13.236089000000002
406,6.033197,1.9038468999999998,3.5873392,6.237898,3.5873392,3.0557625,9.660225,5.09746,6.033197,6.033197,13.346789000000001,13.346789000000001,3.5873392,4.2588487,4.2588487,4.2588487,4.2588487,0.6004906999999999,4.2588487,4.2588487,5.47551,17.197313,1.6458855,2.491802,3.5873392,3.5873392,13.780189499999999,5.09746,5.09746,5.09746,4.2588487,4.2588487,17.197313,3.0557625,3.5873392,0.6004906999999999,3.6071612999999996,13.346789000000001,10.26281,13.346789000000001,13.346789000000001,6.033197,6.033197,3.0557625,3.0557625,3.5873392,3.5873392,13.346789000000001,13.346789000000001,13.346789000000001,13.346789000000001,13.346789000000001,4.2588487,4.2588487,17.197313,1.9038468999999998,17.480328,16.056879000000002,4.2588487,16.056879000000002,4.2588487,14.961347,0.6004906999999999,13.346789000000001,13.346789000000001,1.9038468999999998,4.2588487,6.033197,1.9038468999999998,2.491802,2.491802,4.2588487,4.2588487,4.2588487
407,14.772331,3.8390160000000004,18.482917999999998,0.55140626,18.482917999999998,11.384461,0.9096228000000001,16.367060000000002,14.772331,14.772331,29.038173999999998,29.038173999999998,18.482917999999998,9.8816395,9.8816395,9.8816395,9.8816395,8.163683,9.8816395,9.8816395,16.840145,0.1890175,6.352778400000001,5.5674205,18.482917999999998,18.482917999999998,4.321508000000001,16.367060000000002,16.367060000000002,16.367060000000002,9.8816395,9.8816395,0.1890175,11.384461,18.482917999999998,8.163683,20.482851,29.038173999999998,18.813965,29.038173999999998,29.038173999999998,14.772331,14.772331,11.384461,11.384461,18.482917999999998,18.482917999999998,29.038173999999998,29.038173999999998,29.038173999999998,29.038173999999998,29.038173999999998,9.8816395,9.8816395,0.1890175,3.8390160000000004,20.665604000000002,17.584764,9.8816395,17.584764,9.8816395,7.730268,8.163683,29.038173999999998,29.038173999999998,3.8390160000000004,9.8816395,14.772331,3.8390160000000004,5.5674205,5.5674205,9.8816395,9.8816395,9.8816395
408,0.15142187,0.14724582,0.17752871,0.6767288,0.17752871,0.31538679999999997,0.14097616,1.0767169,0.15142187,0.15142187,0.05012378,0.05012378,0.17752871,0.2652593,0.2652593,0.2652593,0.2652593,0.12636185,0.2652593,0.2652593,0.053253025,0.4292205,0.0010430813,0.20885839999999997,0.17752871,0.17752871,0.15768409,1.0767169,1.0767169,1.0767169,0.2652593,0.2652593,0.4292205,0.31538679999999997,0.17752871,0.12636185,0.07101148,0.05012378,0.0020861626,0.05012378,0.05012378,0.15142187,0.15142187,0.31538679999999997,0.31538679999999997,0.17752871,0.17752871,0.05012378,0.05012378,0.05012378,0.05012378,0.05012378,0.2652593,0.2652593,0.4292205,0.14724582,0.2746582,0.08249655,0.2652593,0.08249655,0.2652593,0.13889,0.12636185,0.05012378,0.05012378,0.14724582,0.2652593,0.15142187,0.14724582,0.20885839999999997,0.20885839999999997,0.2652593,0.2652593,0.2652593
