Day,Belom sim,Belom data,Belom error,Dosseye sim,Dosseye data,Dosseye error,East sim,East data,East error,Adamaoua sim,Adamaoua data,Adamaoua error,Mole sim,Mole data,Mole error,Inke sim,Inke data,Inke error,Betou sim,Betou data,Betou error,Brazaville sim,Brazaville data,Brazaville error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
313,14525,26401,0.449831445779,12551,22688,0.446800070522,14437,59620,0.757849714861,4836,14822,0.673728241803,64567,15463,3.17558041777,795,11518,0.930977600278,11181,8279,0.350525425776,1057,4818,0.780614362806,0.8781424004791912,163609,149253,249946
314,14594,26405,0.447301647415,12654,22689,0.442284807616,14491,62767,0.769130275463,4888,14820,0.670175438596,65299,15480,3.21828165375,799,11528,0.930690492713,11250,8284,0.358039594399,1055,4822,0.78121111572,0.8833298360262598,166795,152318,241715
315,14644,26410,0.445513063234,12745,22691,0.438323564409,14577,65915,0.77885155124,4938,14818,0.666756647321,66100,15497,3.26534167903,809,11538,0.929883862021,11322,8290,0.36574185766,1055,4827,0.781437746012,0.8886967162001577,169986,155388,233484
316,14694,26408,0.443577703726,12864,22694,0.433154137658,14659,69062,0.787741449712,4991,14816,0.663134449244,67002,15514,3.31880881784,816,11548,0.929338413578,11427,8293,0.377909079947,1057,4832,0.78125,0.8945180086275099,173167,158448,239774
317,14770,26406,0.440657426342,12996,22698,0.427438540841,14738,72209,0.795898018253,5032,14814,0.660321317672,67847,15531,3.36848882879,820,11557,0.929047330622,11529,8297,0.389538387369,1059,4837,0.781062642134,0.8996591985211144,176349,161509,246064
318,14827,26404,0.438456294501,13145,22702,0.420976125452,14833,75357,0.803163607893,5077,14811,0.657214232665,68722,15548,3.41998970929,822,11567,0.92893576554,11637,8300,0.402048192771,1065,4842,0.780049566295,0.9047184051779359,179531,164570,252354
319,14900,26402,0.435648814484,13302,22705,0.414137855098,14942,78504,0.809665749516,5142,14809,0.652778715646,69628,15565,3.4733697398,827,11577,0.928565258703,11760,8304,0.416184971098,1067,4847,0.779863833299,0.9095302468899312,182713,167631,258644
320,14975,26400,0.432765151515,13480,22709,0.406402747809,15059,81652,0.815570959683,5213,14807,0.647936786655,70541,15582,3.52708253113,830,11587,0.928367998619,11868,8307,0.428674611773,1068,4853,0.779929940243,0.9139631086031512,185897,170694,264934
321,15064,26399,0.429372324709,13629,22713,0.399947166821,15167,84799,0.821141758747,5299,14805,0.642080378251,71453,15599,3.58061414193,839,11597,0.927653703544,12001,8311,0.443989892913,1070,4858,0.779744750926,0.9183736070784478,189081,173757,271224
322,15163,26397,0.425578664242,13804,22716,0.392322592006,15305,87947,0.825974734783,5380,14803,0.636560156725,72389,15616,3.63556608607,845,11607,0.927199103989,12133,8314,0.459345681982,1072,4863,0.779559942422,0.9224655810010246,192263,176818,277514
323,15270,26395,0.421481341163,13995,22720,0.384022887324,15434,88237,0.825084715029,5442,14871,0.634052854549,73070,15633,3.67408686752,846,11617,0.927175690798,12275,8318,0.475715316182,1075,4868,0.779170090386,0.9241198179166299,192659,177093,277522
324,15378,26393,0.417345508279,14181,22724,0.375946136244,15562,88527,0.824211822382,5508,14939,0.631300622532,73676,15650,3.70773162939,850,11627,0.926894297755,12416,8321,0.492128349958,1078,4874,0.778826425934,0.9253735981974048,193055,177368,277530
325,15475,26391,0.4136258573,14333,22727,0.369340432085,15692,88817,0.823322111758,5568,15007,0.628973145865,74181,15667,3.73485670518,853,11637,0.926699321131,12555,8325,0.508108108108,1084,4879,0.777823324452,0.926322047040579,193450,177642,277538
326,15567,26390,0.410117468738,14500,22731,0.362104614843,15805,89107,0.822628974155,5624,15076,0.626956752454,74652,15684,3.7597551645,856,11646,0.926498368539,12688,8328,0.52353506244,1089,4884,0.777027027027,0.9271328786768879,193846,177917,277546
327,15656,26388,0.406700015158,14632,22735,0.356410820321,15925,89397,0.821862031164,5660,15144,0.626254622293,75095,15701,3.78281638112,857,11656,0.926475634866,12790,8332,0.535045607297,1092,4889,0.776641439967,0.927909514934978,194242,178192,277554
328,15772,26386,0.402258773592,14764,22738,0.350690474096,16018,89687,0.821401094919,5713,15212,0.624441230607,75443,15718,3.79978368749,862,11666,0.926110063432,12881,8335,0.545410917816,1097,4894,0.775847977115,0.9280297581125794,194636,178465,277562
329,15875,26384,0.398309581565,14868,22742,0.346231641896,16114,89977,0.820909788057,5758,15280,0.623167539267,75803,15735,3.81747696219,864,11676,0.926002055498,12974,8339,0.555822041012,1101,4900,0.775306122449,0.9284685155845421,195033,178741,277570
330,15978,26382,0.394359790766,14984,22746,0.341246812626,16214,90267,0.820377325047,5806,15349,0.621734314939,76135,15752,3.83335449467,872,11686,0.925380797536,13058,8342,0.565332054663,1111,4905,0.773496432212,0.9285674081124091,195429,179016,277578
331,16068,26381,0.390925287138,15106,22750,0.336,16320,90557,0.819782015747,5843,15417,0.621002789129,76466,15769,3.84913437758,875,11696,0.925188098495,13152,8346,0.575844716032,1115,4910,0.772912423625,0.9288194621756048,195826,179292,277586
332,16180,26387,0.386819267063,15203,22757,0.331941820099,16397,90847,0.819509725142,5879,15485,0.62034226671,76741,15786,3.86133282656,880,11706,0.924824876132,13213,8349,0.582584740688,1125,4915,0.771108850458,0.928757796893473,196232,179577,277634
333,16282,26394,0.383117375161,15294,22764,0.328149710069,16479,91137,0.819184304947,5919,15553,0.619430334984,76974,15803,3.87084730747,884,11716,0.924547627177,13280,8353,0.589847958817,1128,4921,0.770778297094,0.9285805096597353,196641,179865,277682
334,16376,26400,0.379696969697,15380,22772,0.324609169155,16571,91428,0.81875355471,5949,15622,0.61919088465,77247,15820,3.88286978508,886,11726,0.924441412246,13345,8357,0.596864903674,1131,4921,0.770168664906,0.9286714777260132,197046,180149,283597
335,16488,26407,0.375620100731,15478,22779,0.320514508978,16648,91472,0.817998950499,5984,15669,0.618099431999,77493,15820,3.89841972187,889,11726,0.924185570527,13389,8368,0.600023900574,1139,4921,0.768542979069,0.9283837656343514,197162,180149,283620
336,16581,26414,0.372264708109,15563,22787,0.317022863914,16725,91516,0.8172450719,6010,15716,0.617587172308,77673,15820,3.9097977244,890,11726,0.924100289954,13431,8380,0.602744630072,1141,4922,0.768183665177,0.9279910381638373,197281,180263,283643
337,16687,26414,0.368251684713,15631,22794,0.314249363868,16809,91560,0.816415465269,6037,15763,0.617014527691,77844,15820,3.9206068268,899,11726,0.923332764796,13492,8392,0.607721639657,1152,4922,0.7659488013,0.9275397561185666,197391,180368,283651
338,16791,26415,0.364338444066,15730,22801,0.310117977282,16871,91604,0.81582681979,6063,15810,0.616508538899,78050,15820,3.93362831858,906,11726,0.922735800785,13547,8404,0.611970490243,1164,4923,0.763558805606,0.9272112322344471,197503,180475,283659
339,16884,26416,0.360841913992,15799,22809,0.307334823973,16948,91648,0.815075069832,6084,15857,0.616320867756,78216,15820,3.94412136536,908,11726,0.922565239638,13602,8416,0.616207224335,1167,4923,0.762949421085,0.9269083824608456,197615,180582,283872
340,16986,26417,0.357004958928,15884,22816,0.303821879383,17025,91692,0.814324041356,6093,15904,0.616888832998,78397,15820,3.95556257901,908,11726,0.922565239638,13653,8428,0.61995728524,1169,4923,0.762543164737,0.9266105620909744,197726,180688,284085
341,17084,26417,0.353295226559,15952,22824,0.301086575535,17099,91737,0.813608467685,6110,15952,0.616975927783,78528,15820,3.96384323641,911,11726,0.922309397919,13697,8440,0.622867298578,1171,4924,0.762185215272,0.9260917913465426,197840,180797,284298
342,17177,26418,0.349799379211,16008,22831,0.298848057466,17180,91768,0.812788771685,6126,15952,0.615972918756,78710,15820,3.97534766119,921,11726,0.921456592188,13741,8452,0.625769048746,1178,4924,0.760763606824,0.9258025882935556,197891,180843,284746
343,17289,26419,0.345584617132,16067,22839,0.296510355094,17248,91800,0.81211328976,6126,15952,0.615972918756,78870,15820,3.98546144121,924,11726,0.921200750469,13790,8464,0.629253308129,1183,4925,0.759796954315,0.9255096112556518,197945,180892,285194
344,17394,26420,0.341635124905,16113,22846,0.294712422306,17315,91832,0.811449168046,6141,15953,0.615056729142,79007,15820,3.99412136536,927,11726,0.92094490875,13837,8476,0.632491741387,1191,4925,0.758172588832,0.9251053040939807,197998,180940,285642
345,17501,26421,0.337610234283,16153,22853,0.293178138538,17371,91863,0.810903192798,6161,15953,0.613803046449,79130,15820,4.00189633375,929,11726,0.920774347604,13880,8488,0.635249764373,1197,4926,0.75700365408,0.9246755869729866,198050,180987,286090
346,17590,26421,0.334241701677,16203,22861,0.291238353528,17439,91895,0.810229065782,6173,15953,0.613050836833,79257,15820,4.00992414665,937,11726,0.920092103019,13918,8500,0.637411764706,1202,4926,0.75598863175,0.9242359996365509,198102,181034,286538
347,17675,26422,0.331049882674,16237,22868,0.289968514955,17512,91927,0.809501017111,6196,15954,0.611633446158,79364,15820,4.01668773704,940,11726,0.9198362613,13940,8512,0.637687969925,1207,4926,0.754973609419,0.9236607706088668,198155,181082,286986
348,17759,26423,0.32789615108,16300,22876,0.287462843154,17557,91958,0.809075882468,6214,15954,0.610505202457,79490,15820,4.02465233881,942,11726,0.919665700154,13995,8524,0.641834819334,1208,4927,0.754820377512,0.9233986519212141,198208,181130,287434
349,17850,26424,0.324477747502,16330,22883,0.28636979417,17639,91990,0.808250896837,6231,15954,0.609439638962,79610,15820,4.03223767383,949,11726,0.919068736142,14038,8536,0.644564198688,1210,4927,0.754414450984,0.9229647937052355,198260,181177,287882
350,17927,26425,0.321589403974,16378,22891,0.284522301341,17710,92022,0.807546021604,6252,15955,0.608147916014,79675,15820,4.03634639697,953,11726,0.91872761385,14071,8547,0.646308646309,1217,4928,0.753043831169,0.922219308772956,198314,181226,288330
351,18008,26428,0.318601483275,16424,22892,0.282544120217,17762,91985,0.806903299451,6263,15955,0.607458476966,79780,15820,4.04298356511,958,11726,0.918301210984,14120,8559,0.649725435214,1220,4928,0.752435064935,0.9218681446142829,198293,181226,288416
352,18091,26432,0.315564467312,16463,22893,0.280871882235,17822,91949,0.806175162318,6271,15955,0.60695706675,79903,15820,4.0507585335,967,11726,0.917533685826,14150,8571,0.650915879127,1226,4928,0.751217532468,0.9214773495264129,198274,181226,288374
353,18179,26436,0.312339234377,16497,22895,0.279449661498,17888,91913,0.805381175677,6291,15955,0.60570354121,80005,15820,4.05720606827,974,11726,0.916936721815,14176,8583,0.651636956775,1232,4929,0.750050720227,0.9208804733250276,198257,181226,288332
354,18262,26439,0.309277960589,16525,22896,0.278258211041,17936,91877,0.804782480926,6300,15955,0.605139454716,80087,15820,4.06238938053,982,11726,0.91625447723,14200,8595,0.652123327516,1233,4929,0.749847839318,0.9203932666454799,198237,181226,288290
355,18330,26443,0.306810876224,16562,22897,0.276673800061,17981,91841,0.804215981969,6305,15955,0.604826073331,80148,15820,4.06624525917,983,11726,0.916169196657,14232,8607,0.653537818055,1235,4930,0.749492900609,0.9199370393352807,198219,181226,288248
356,18412,26447,0.303815177525,16601,22899,0.275033844273,18017,91805,0.8037470726,6318,15955,0.60401128173,80191,15820,4.06896333755,986,11726,0.915913354938,14248,8619,0.653092006033,1243,4930,0.747870182556,0.9191931423151245,198201,181226,288206
357,18490,26450,0.300945179584,16645,22900,0.273144104803,18059,91769,0.803212413778,6324,15955,0.603635224068,80224,15820,4.07104930468,986,11726,0.915913354938,14276,8631,0.654037770826,1248,4931,0.74690732103,0.9184890656063618,198182,181226,288164
358,18563,26454,0.298291373705,16675,22902,0.27189765086,18100,91792,0.802815060136,6331,15955,0.603196490128,80265,15820,4.07364096081,991,11726,0.915486952072,14304,8643,0.654980909406,1257,4931,0.745082133441,0.9179005463543585,198223,181226,288169
359,18647,26458,0.295222616978,16712,22903,0.270313932673,18153,91816,0.802289361331,6340,15955,0.602632403635,80327,15820,4.07756005057,996,11726,0.915060549207,14324,8655,0.654997111496,1262,4931,0.744068140337,0.9172366138078522,198264,181226,287747
360,18724,26461,0.292392577756,16729,22904,0.269603562696,18207,91839,0.801750890145,6343,15955,0.602444374804,80380,15820,4.0809102402,1003,11726,0.914463585195,14360,8667,0.656859351563,1266,4932,0.743309002433,0.9167641600774569,198304,181226,287325
361,18778,26465,0.29045909692,16761,22906,0.268270322186,18252,91863,0.801312824532,6342,15955,0.602507051081,80436,15820,4.08445006321,1008,11726,0.91403718233,14383,8679,0.657218573568,1272,4932,0.742092457421,0.9163481996107812,198346,181253,286903
362,18841,26469,0.28818618006,16793,22907,0.266905312786,18310,91886,0.80073134101,6346,15955,0.602256345973,80479,15820,4.08716814159,1012,11726,0.913696060038,14420,8691,0.659187665401,1275,4933,0.74153659031,0.9158210971485027,198387,181279,286481
363,18928,26472,0.284980356603,16823,22908,0.265627728305,18365,91910,0.800184963551,6356,15955,0.601629583203,80508,15820,4.08900126422,1017,11726,0.913269657172,14441,8703,0.659312880616,1280,4933,0.740523008311,0.9150014866928392,198427,181304,286059
364,18983,26476,0.283011028856,16845,22910,0.264731558271,18411,91933,0.79973458932,6360,15955,0.601378878095,80554,15820,4.09190897598,1024,11726,0.91267269316,14466,8715,0.659896729776,1290,4934,0.738548844751,0.9145307327592722,198469,181331,285637
365,19028,26480,0.281419939577,16867,22911,0.263803413208,18472,91957,0.799123503377,6365,15955,0.601065496709,80630,15820,4.09671302149,1029,11726,0.912246290295,14487,8714,0.662497131053,1291,4934,0.738346169437,0.9143412746792143,198497,181344,286337
366,19088,26483,0.279235736133,16895,22913,0.262645659669,18509,91980,0.798771472059,6373,15955,0.600564086493,80693,15820,4.10069532238,1029,11726,0.912246290295,14507,8714,0.664792288272,1292,4935,0.738196555218,0.9140968941095876,198526,181358,287037
367,19165,26487,0.27643749764,16911,22914,0.261979575805,18540,92004,0.798487022303,6380,15955,0.600125352554,80724,15820,4.10265486726,1032,11726,0.911990448576,14518,8714,0.666054624742,1297,4936,0.737236628849,0.913621346118979,198556,181373,287737
368,19227,26491,0.274206334227,16937,22915,0.260877154702,18582,92027,0.798080997968,6391,15955,0.599435913507,80755,15820,4.10461441214,1039,11726,0.911393484564,14542,8713,0.669000344313,1302,4936,0.736223662885,0.9131496653792117,198583,181385,288437
369,19298,26494,0.271608666113,16957,22917,0.260068944452,18625,92051,0.797666510956,6402,15955,0.598746474459,80836,15820,4.10973451327,1045,11726,0.910881801126,14559,8713,0.670951451854,1307,4937,0.735264330565,0.9128707587116655,198613,181400,289137
370,19363,26498,0.269265604951,16981,22918,0.259054018675,18656,92074,0.797380367965,6407,15955,0.598433093074,80888,15820,4.11302149178,1052,11726,0.910284837114,14579,8713,0.673246872489,1310,4938,0.734710409072,0.9125663253491205,198642,181414,289837
371,19410,26502,0.267602445098,16989,22920,0.258769633508,18685,92098,0.797118287042,6410,15955,0.598245064243,80939,15820,4.11624525917,1054,11726,0.910114275968,14594,8713,0.674968437966,1315,4939,0.733751771614,0.9124390329838479,198673,181430,290537
372,19471,26504,0.265356172653,17013,22920,0.257722513089,18717,92096,0.796766417651,6408,15955,0.598370416797,80991,15820,4.11953223767,1064,11726,0.909261470237,14601,8712,0.675964187328,1316,4939,0.733549301478,0.9121114198276556,198672,181430,290550
373,19535,26506,0.26299705727,17020,22921,0.257449500458,18760,92094,0.7962950898,6416,15955,0.597869006581,81033,15820,4.12218710493,1072,11726,0.908579225652,14623,8712,0.678489439853,1320,4940,0.732793522267,0.9117599685917633,198674,181430,290563
374,19585,26508,0.26116644032,17052,22922,0.256085856383,18805,92092,0.795802024063,6426,15955,0.597242243811,81074,15820,4.12477876106,1075,11726,0.908323383933,14633,8712,0.67963728191,1322,4941,0.732442825339,0.9113028246995107,198676,181430,290576
375,19622,26510,0.259826480573,17072,22922,0.25521333217,18846,92090,0.795352372679,6435,15955,0.596678157317,81094,15820,4.12604298357,1084,11726,0.907555858775,14655,8712,0.682162534435,1328,4942,0.731282881425,0.9109006075187365,198677,181430,290589
376,19670,26512,0.258071816536,17094,22923,0.254286088208,18897,92088,0.794794109982,6447,15955,0.595926041993,81137,15820,4.12876106195,1091,11726,0.906958894764,14671,8711,0.684192400413,1334,4942,0.730068798057,0.9104727774226509,198677,181430,290602
377,19721,26514,0.256204269443,17107,22924,0.253751526784,18934,92086,0.794387854831,6456,15955,0.5953619555,81180,15825,4.12985781991,1095,11742,0.906745017885,14685,8711,0.68579956377,1339,4943,0.729111875379,0.9101207851031706,198700,181442,290615
378,19778,26517,0.25413885432,17129,22925,0.252824427481,18960,92084,0.794101038183,6459,15955,0.595173926669,81204,15831,4.12942960015,1097,11758,0.906701820037,14696,8711,0.687062334979,1340,4944,0.728964401294,0.9096892690904517,198725,181456,290628
379,19828,26519,0.252309664769,17157,22847,0.249048015057,18988,92084,0.793796967986,6462,15955,0.594985897838,81234,15837,4.1293805645,1099,11774,0.906658739596,14711,8711,0.688784295718,1342,4945,0.728614762386,0.9092625030200532,198672,181456,290678
