Day,Ituri sim,Ituri data,Ituri error,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
375,1256,1258,0.00158982511924,42164,49090,0.141087797922,57239,51970,0.101385414662,21734,8764.98755865,1.47963843127,5748,46204,0.875595186564,82543,89869,0.0815186549311,13062,31694,0.587871521424,20014,6304,2.17480964467,36978,98271,0.623714015325,26916,16736,0.60826959847,37309,30144,0.237692409766,0.4274383688734437,430304,633069,430303,344963,0
376,1311,1258,0.0421303656598,42187,49094,0.140689289934,57177,52125,0.0969208633094,21801,8764.98755865,1.48728248091,5758,46218,0.875416504392,82923,89875,0.0773518776078,13148,31704,0.585288922533,19988,6345,2.15019700552,36948,98363,0.624370952492,26921,16742,0.607991876717,37269,30162,0.235627610901,0.42577600886417816,430650,633415,430649,345431,0
377,1340,1258,0.0651828298887,42223,49098,0.140026070308,57120,52128,0.0957642725599,21873,8764.98755865,1.49549698201,5760,46232,0.875410970756,82867,89880,0.0780262572319,13242,31714,0.582455697799,19971,6386,2.12730974006,36914,98455,0.625067289625,26934,16748,0.608192022928,37242,30180,0.233996023857,0.4256502672472727,430843,633608,430842,345486,0
378,1335,1258,0.0612082670906,42235,49102,0.1398517372,57063,52131,0.0946078149278,21957,8764.98755865,1.50508056664,5766,46245,0.875316250405,82789,89886,0.0789555659391,13336,31724,0.579624259236,19957,6427,2.10518126653,36884,98548,0.625725534765,26943,16755,0.608057296329,37210,30198,0.232200808001,0.4255458636760869,431038,633803,431037,345475,0
379,1335,1258,0.0612082670906,42275,49106,0.139107237405,57013,52134,0.0935857597729,22017,8764.98755865,1.51192598423,5770,46259,0.87526751551,82705,89891,0.0799412621953,13425,31733,0.576938833391,19937,6468,2.08240568955,36858,98640,0.626338199513,26954,16761,0.608137939264,37169,30216,0.230109875563,0.425340161355914,431230,633995,431229,345458,0
380,1333,1258,0.0596184419714,42277,49110,0.13913663205,56957,52137,0.0924487408175,22101,8764.98755865,1.52150956885,5788,46273,0.874916257861,82627,89897,0.080870329377,13506,31743,0.574520366695,19997,6508,2.07267977873,36820,98732,0.627071263623,26953,16767,0.607502832946,37146,30234,0.228616789045,0.4254651187036114,431423,634188,431422,345505,0
381,1333,1258,0.0596184419714,42310,49114,0.138534837317,57221,52141,0.0974281275771,22173,8764.98755865,1.52972406996,5795,46286,0.874800155555,82539,89902,0.0819002914284,13586,31753,0.572134916386,20133,6549,2.07420980302,36791,98824,0.627711891848,26957,16774,0.607070466198,37109,30251,0.226703249479,0.4264124565674257,431616,634381,431615,345947,0
382,1332,1258,0.0588235294118,42336,49118,0.138075654546,57545,52144,0.103578551703,22254,8764.98755865,1.5389653837,5799,46300,0.87475161987,82919,89908,0.0777350180184,13699,31763,0.568712023423,20265,6590,2.0751138088,36751,98916,0.628462533867,26966,16780,0.607032181168,37228,30269,0.229905183521,0.426774366540182,431810,634575,431809,347094,0
383,1330,1258,0.0572337042925,42368,49122,0.137494401694,57489,52147,0.102441175907,22334,8764.98755865,1.54809260715,5805,46314,0.874659930043,82886,89913,0.0781533259929,13780,31773,0.566298429484,20413,6631,2.07841954456,36712,99008,0.629201680672,26984,16786,0.607530084594,37185,30287,0.227754482121,0.4269424966582318,432003,634768,432002,347286,0
384,1329,1258,0.0564387917329,42399,49121,0.136845748254,57435,52150,0.101342281879,22397,8764.98755865,1.55528029562,5820,46313,0.874333340531,82811,89919,0.0790489218074,13870,31783,0.563603184092,20545,6672,2.07928657074,36681,99100,0.629858728557,27008,16792,0.608384945212,37141,30305,0.225573337733,0.42706677937078746,432177,634942,432176,347436,0
385,1328,1258,0.0556438791733,42435,49121,0.136112864152,57390,52153,0.100416083447,22475,8764.98755865,1.56417933849,5826,46313,0.874203787274,82730,89924,0.0800008896401,13958,31793,0.560972541125,20679,6712,2.08089988081,36649,99192,0.630524639084,27023,16799,0.608607655218,37095,30323,0.223328826303,0.42725704911368184,432352,635117,432351,347588,0
386,1326,1258,0.0540540540541,42467,49120,0.135443811075,57317,52156,0.0989531405783,22570,8764.98755865,1.57501791634,5839,46312,0.873920366212,82652,89930,0.0809296119204,14041,31803,0.558500770368,20649,6753,2.05775211017,36621,99284,0.631149027034,27034,16805,0.608687890509,37287,30341,0.22893114927,0.4275683774148302,432526,635291,432525,347803,0
387,1324,1258,0.0524642289348,42485,49120,0.135077361564,57265,52159,0.0978929810771,22659,8764.98755865,1.58517195243,5848,46312,0.87372603213,82580,89936,0.0817914961751,14143,31813,0.555433313425,20634,6794,2.03709155137,36585,99377,0.631856465782,27038,16811,0.608351674499,37248,30359,0.226917882671,0.4274050326583872,432703,635468,432702,347809,0
388,1322,1258,0.0508744038156,42506,49119,0.134632219711,57211,52163,0.0967735751395,22750,8764.98755865,1.5955541691,5855,46311,0.873572153484,82748,90091,0.0815064767846,14236,31823,0.552650598624,20612,6835,2.01565471836,36569,99451,0.632291279122,27057,16817,0.60890765297,37212,30396,0.224240031583,0.42678865853942005,433028,635793,433027,348078,0
389,1320,1258,0.0492845786963,42525,49119,0.134245404019,57155,52166,0.0956370049458,22829,8764.98755865,1.60456730226,5867,46311,0.87331303578,82742,90246,0.0831504997451,14336,31833,0.549649734552,20597,6875,1.99592727273,36534,99526,0.632920040994,27046,16824,0.607584403233,37168,30434,0.221265689689,0.42649562700637916,433356,636121,433355,348119,0
390,1320,1258,0.0492845786963,42561,49119,0.133512490075,57094,52169,0.0944047231114,22894,8764.98755865,1.61198317132,5876,46311,0.873118697502,82664,90401,0.0855853364454,14421,31852,0.547249780234,20586,6916,1.97657605552,36496,99600,0.633574297189,27053,16830,0.60742721331,37126,30479,0.218084582828,0.4263819811051687,433699,636464,433698,348091,0
391,1316,1258,0.0461049284579,42593,49118,0.132843356814,57041,52172,0.0933259219505,22965,8764.98755865,1.62008358213,5885,46310,0.872921615202,82575,90556,0.0881333097752,14500,31871,0.545040946315,20577,6957,1.95774040535,36463,99675,0.634181088538,27070,16836,0.607864100737,37097,30525,0.215298935299,0.4263814073816747,434042,636807,434041,348082,0
392,1315,1258,0.0453100158983,42605,49118,0.132599047192,56987,52175,0.0922280785817,23049,8764.98755865,1.62966716676,5895,46310,0.872705679119,82837,90711,0.0868031440509,14610,31891,0.541877018595,20562,6998,1.93826807659,36429,99749,0.634793331261,27079,16842,0.60782567391,37250,30571,0.218475025351,0.42597139972593373,434387,637152,434386,348618,0
393,1313,1258,0.043720190779,42639,49117,0.131889162612,56939,52178,0.0912453524474,23110,8764.98755865,1.63662667464,5897,46309,0.872659742167,82844,90866,0.0882838465433,14688,31910,0.539705421498,20542,7039,1.91831226026,36405,99824,0.635308142331,27094,16849,0.608047955368,37213,30617,0.215435868962,0.42568493649241934,434731,637496,434730,348684,0
394,1310,1258,0.0413354531002,42655,49117,0.131563409817,57369,52181,0.0994231616872,23179,8764.98755865,1.64449890486,5914,46309,0.872292642899,82765,90746,0.0879487801115,14767,31930,0.537519574068,20513,7079,1.89772566747,36366,99898,0.635968688062,27095,16855,0.607534856126,37176,30663,0.212405831132,0.42634415544044363,434800,637565,434799,349109,0
395,1309,1258,0.0405405405405,42676,49116,0.131118169232,57689,52185,0.105470920763,23241,8764.98755865,1.65157250304,5932,46308,0.871901183381,82677,90627,0.0877222019928,14857,31949,0.534977620583,20502,7120,1.87949438202,36331,99973,0.636591879808,27103,16861,0.6074372813,37127,30709,0.208994105962,0.42673313674083335,434870,637635,434869,349444,0
396,1308,1258,0.0397456279809,42694,49116,0.130751689877,57639,52188,0.104449298689,23329,8764.98755865,1.66161244884,5942,46308,0.871685237972,82581,90507,0.087573336869,14962,31969,0.531984109606,20483,7161,1.86035469906,36304,100048,0.637134175596,27122,16867,0.607991936918,37090,30755,0.20598276703,0.4263622854677644,434941,637706,434940,349454,0
397,1306,1258,0.0381558028617,42722,49116,0.13018161088,57579,52191,0.103236190148,23397,8764.98755865,1.66937058877,5954,46308,0.871426103481,82764,90388,0.0843474797539,15073,31982,0.528703645801,20479,7202,1.84351569009,36262,100130,0.637850793968,27132,16874,0.607917506223,37299,30842,0.20935736982,0.4257149973137805,435055,637820,435054,349967,0
398,1304,1258,0.0365659777424,42735,49116,0.129916931346,57529,52194,0.102214813963,23469,8764.98755865,1.67758508988,5972,46311,0.871045755868,82789,90268,0.08285328134,15163,31995,0.526082200344,20460,7243,1.8247963551,36230,100212,0.638466451124,27138,16880,0.607701421801,37259,30930,0.204623343033,0.4248960462379058,435171,637936,435170,350048,0
399,1302,1258,0.0349761526232,42758,49116,0.12944865217,57462,52197,0.100867865969,23547,8764.98755865,1.68648413274,5981,46314,0.870859783219,82703,90149,0.0825965900897,15263,32008,0.523150462384,20442,7283,1.80681038034,36191,100294,0.639150896365,27149,16886,0.60778159422,37221,31018,0.199980656393,0.4243210497037567,435287,638052,435286,350019,0
400,1301,1258,0.0341812400636,42766,49116,0.129285772457,57411,52200,0.0998275862069,23618,8764.98755865,1.69458454356,5993,46317,0.870609063627,82620,90030,0.082305898034,15349,32022,0.520673287115,20423,7324,1.78850354997,36165,100376,0.639704710289,27166,16893,0.608121707216,37175,31105,0.195145475004,0.42378345729793354,435405,638170,435404,349987,0
401,1299,1258,0.0325914149444,42801,49117,0.128590915569,57343,52203,0.0984617742275,23696,8764.98755865,1.70348358642,6000,46321,0.870469117679,82538,90053,0.0834508567177,15451,32035,0.517683783362,20401,7365,1.76999321113,36126,100458,0.640387027414,27167,16899,0.607609917747,37130,31193,0.190331164043,0.4233092225479427,435666,638431,435665,349952,0
402,1296,1258,0.0302066772655,42835,49117,0.127898690881,57293,52207,0.0974198862222,23764,8764.98755865,1.71124172636,6006,46324,0.870347983767,82951,90076,0.0790998712199,15536,32048,0.515227159261,20383,7406,1.75222792331,36089,100540,0.64104833897,27182,16905,0.60792664892,37193,31281,0.188996515457,0.4220382231836886,435926,638691,435925,350528,0
403,1296,1258,0.0302066772655,42842,49117,0.127756174033,57245,52210,0.0964374640873,23829,8764.98755865,1.71865759541,6023,46327,0.869989423015,82914,90099,0.0797456131589,15626,32062,0.512631775934,20366,7446,1.73515981735,36057,100622,0.641658881755,27199,16911,0.60836142156,37149,31369,0.184258344225,0.42158816563961415,436185,638950,436184,350546,0
404,1295,1258,0.0294117647059,42876,49118,0.127081721568,57186,52213,0.0952444793442,23912,8764.98755865,1.72812708974,6033,46331,0.869784809307,82846,90122,0.0807350036617,15734,32091,0.509706771369,20349,7487,1.71791104581,36021,100790,0.642613354499,27205,16918,0.608050596997,37108,31418,0.181106372143,0.421384238220402,436510,639275,436509,350565,0
405,1293,1258,0.0278219395866,42896,49129,0.126870076737,57127,52215,0.0940725845064,23993,8764.98755865,1.73736840349,6048,46336,0.869475138122,82766,90145,0.0818570081535,15835,32121,0.50702032938,20331,7528,1.700717322,35989,100958,0.643525030211,27210,16924,0.607775939494,37230,31467,0.183144246353,0.4216196455516144,436845,639610,436844,350718,0
406,1290,1258,0.0254372019078,42928,49140,0.126414326414,57075,52218,0.0930139032518,24067,8764.98755865,1.74581108518,6054,46342,0.869362565276,82683,90168,0.0830117114719,15922,32151,0.504774346055,20312,7569,1.68357775135,35951,101127,0.644496524173,27211,16930,0.607265209687,37191,31516,0.18006726742,0.42151784026183475,437183,639948,437182,350684,0
407,1289,1258,0.0246422893482,42960,49152,0.1259765625,57017,52220,0.0918613558024,24152,8764.98755865,1.7555087601,6058,46348,0.869293173384,82614,90192,0.0840207557211,16018,32180,0.502237414543,20292,7610,1.66649145861,35916,101295,0.645431660003,27230,16936,0.607817666509,37161,31566,0.177247671545,0.421436762756787,437521,640286,437520,350707,0
408,1287,1258,0.0230524642289,42978,49163,0.125805992311,56956,52223,0.0906305650767,24222,8764.98755865,1.76349508062,6064,46353,0.869177830993,82545,90201,0.0848771077926,16124,32210,0.49941012108,20278,7650,1.65071895425,35880,101464,0.646377040132,27245,16943,0.608038718055,37113,31615,0.173904792029,0.42126290117998794,437844,640609,437843,350692,0
409,1285,1258,0.0214626391097,42994,49175,0.125693950178,57238,52225,0.0959885112494,24286,8764.98755865,1.77079685938,6073,46359,0.869000625553,82967,90210,0.0802904334331,16224,32240,0.496774193548,20257,7691,1.63385775582,35848,101632,0.647276448363,27262,16949,0.608472476252,37225,31664,0.175625315816,0.421098424892277,438167,640932,438166,351659,0
410,1285,1258,0.0214626391097,43021,49186,0.125340544057,57574,52228,0.102358887953,24358,8764.98755865,1.77901136049,6078,46365,0.868909737949,82947,90219,0.0806038639311,16319,32270,0.494298109699,20242,7732,1.61795137093,35822,101801,0.648117405526,27269,16955,0.608316130935,37189,31714,0.172636690421,0.42171677968612686,438492,641257,438491,352104,0
411,1284,1258,0.0206677265501,43063,49198,0.124700191065,57521,52230,0.101301933755,24421,8764.98755865,1.78619904895,6092,46371,0.868624787044,82848,90228,0.0817927915946,16407,32270,0.491571118686,20231,7773,1.60272738968,35783,101832,0.648607510409,27270,16961,0.607806143506,37147,31782,0.168806242527,0.4213023403713747,438667,641432,438666,352067,0
412,1283,1258,0.0198728139905,43084,49204,0.124380131697,57472,52253,0.0998794327598,24495,8764.98755865,1.79464173065,6105,46374,0.868352956398,82765,90238,0.0828143354241,16510,32270,0.488379299659,20212,7813,1.58697043389,35750,101863,0.649038414341,27289,16968,0.608262611975,37117,31850,0.165368916797,0.4208598131527785,438855,641620,438854,352082,0
413,1282,1258,0.0190779014308,43121,49211,0.123752819492,57428,52276,0.0985538296733,24578,8764.98755865,1.80411122498,6109,46377,0.868275222632,82684,90247,0.0838033397232,16597,32270,0.48568329718,20200,7854,1.57193786606,35721,101894,0.649429799596,27294,16974,0.607988688583,37168,31919,0.164447507754,0.42062169865218085,439044,641809,439043,352182,0
414,1281,1258,0.0182829888712,43145,49218,0.123389816734,57376,52299,0.0970764259355,24680,8764.98755865,1.81574843488,6117,46380,0.868111254851,82596,90256,0.0848697039532,16702,32270,0.482429501085,20175,7895,1.55541481951,35694,101925,0.649801324503,27297,16980,0.607597173145,37120,31987,0.160471441523,0.4201434152902446,439232,641997,439231,352183,0
415,1279,1258,0.016693163752,43174,49224,0.122907524785,57320,52321,0.0955448099234,24768,8764.98755865,1.82578838068,6126,46384,0.867928596068,82722,90265,0.083565058439,16804,32270,0.479268670592,20155,7936,1.53969254032,35671,101956,0.650133390874,27301,16986,0.607264806311,37207,32056,0.160687546793,0.41944024368848287,439420,642185,439419,352527,0
416,1279,1258,0.016693163752,43208,49231,0.122341614024,57253,52622,0.0880050169131,24850,8764.98755865,1.83514378471,6135,46387,0.867743117684,82809,90274,0.0826926911403,16891,32270,0.476572668113,20137,7977,1.52438259997,35620,101987,0.650739800171,27293,16993,0.60613193668,37170,32124,0.157078819574,0.417674152942693,439887,642652,439886,352645,0
417,1278,1258,0.0158982511924,43237,49238,0.121877411755,57184,52923,0.0805131984203,24928,8764.98755865,1.84404282758,6141,46390,0.867622332399,82742,90284,0.0835363962607,16978,32270,0.473876665634,20117,8017,1.5092927529,35593,102019,0.651114008175,27319,16999,0.607094534973,37128,32193,0.15329419439,0.41627647856349537,440355,643120,440354,352645,0
418,1277,1258,0.0151033386328,43282,49245,0.121088435374,57128,53224,0.0733503682549,24999,8764.98755865,1.85214323839,6148,46394,0.867482864163,82654,90293,0.0846023501268,17069,32270,0.471056709018,20091,8058,1.49329858526,35561,102050,0.651533561979,27317,17005,0.606409879447,37092,32261,0.149747372989,0.41484188013127654,440822,643587,440821,352618,0
419,1276,1258,0.0143084260731,43304,49245,0.120641689512,57057,53230,0.0718955476235,25071,8764.98755865,1.8603577395,6156,46394,0.867310428073,82567,90302,0.0856570175633,17164,32270,0.468112798265,20074,8099,1.47857760217,35519,102081,0.652050822386,27332,17012,0.606630613684,37253,32329,0.15230907235,0.4148731639118729,440984,643749,440983,352773,0
420,1275,1258,0.0135135135135,43328,49245,0.120154330389,57004,53237,0.0707590585495,25129,8764.98755865,1.8669749765,6165,46395,0.867119301649,82896,90311,0.0821051699129,17266,32270,0.464951967772,20054,8140,1.46363636364,35490,102112,0.652440457537,27360,17018,0.607709484076,37218,32398,0.148774615717,0.41349484965634914,441148,643913,441147,353185,0
421,1273,1258,0.0119236883943,43358,49245,0.119545131485,56946,53244,0.0695289610097,25215,8764.98755865,1.87678674171,6175,46395,0.866903761181,82879,90321,0.0823950133413,17364,32270,0.461915091416,20029,8181,1.44823371226,35472,102143,0.652722164025,27360,17024,0.607142857143,37180,32466,0.145198053348,0.4128413415543483,441311,644076,441310,353251,0
422,1270,1258,0.00953895071542,43405,49246,0.118608617959,57312,53250,0.0762816901408,25295,8764.98755865,1.88591396516,6182,46396,0.866755754806,82810,90323,0.0831792566677,17457,32270,0.459033157732,20011,8221,1.43413210072,35436,102174,0.653179869634,27364,17030,0.606811509102,37139,32535,0.141509143999,0.4132844034225726,441467,644232,441466,353681,0
423,1270,1258,0.00953895071542,43440,49246,0.117897900337,57654,53249,0.0827245582077,25390,8764.98755865,1.89675254301,6187,46396,0.866647986895,82719,90325,0.0842070301688,17533,32270,0.456678029129,19993,8262,1.41987412249,35405,102205,0.653588376303,27383,17037,0.607266537536,37099,32603,0.137901420115,0.41387504119287305,441615,644380,441614,354073,0
424,1268,1258,0.00794912559618,43481,49246,0.117065345409,57598,53248,0.0816932091346,25464,8764.98755865,1.90519522471,6199,46397,0.866392223635,82645,90327,0.0850465530794,17617,32270,0.454074992253,19972,8303,1.40539564013,35363,102237,0.654107612704,27395,17043,0.607404799624,37254,32672,0.140242409403,0.41387259360506845,441765,644530,441764,354256,0
