Day,Ituri sim,Ituri data,Ituri error,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
543,1287,1258,0.0230524642289,7263,51564,0.859145915755,15992,61076,0.738162289606,11291,46081,0.75497493544,387,46927,0.991753148507,50221,91250,0.449632876712,16272,33555,0.515064818954,20470,17030,0.201996476806,101743,107931,0.0573329256655,18235,18892,0.0347766250265,33449,35672,0.0623177842566,0.5745532040395968,511236,420438,420438,276610,0
544,1287,1258,0.0230524642289,7305,51574,0.858358862993,16019,61104,0.737840403247,11369,46081,0.75328226384,389,46948,0.991714237028,50334,91261,0.44846100744,16339,33574,0.513343658784,20454,17192,0.189739413681,101647,108017,0.0589721988206,18241,18896,0.0346634208298,33416,35683,0.0635316537287,0.5736115401981986,511588,420790,420790,276800,0
545,1287,1258,0.0230524642289,7343,51585,0.857652418339,16056,61132,0.737355231303,11427,46081,0.752023610599,389,46969,0.991717941621,50424,91273,0.447547467488,16435,33594,0.510775733762,20436,17354,0.177595943298,101516,108104,0.06094131577,18246,18900,0.0346031746032,33384,35695,0.064742961199,0.5727786259904499,511945,421147,421147,276943,0
546,1284,1258,0.0206677265501,7372,51595,0.857117937785,16076,61160,0.737148463048,11500,46081,0.750439443588,393,46991,0.991636696389,50507,91284,0.446704789448,16551,33613,0.507601225716,20420,17515,0.16585783614,101853,108191,0.0585815825716,18241,18904,0.035071942446,33512,35707,0.0614725403982,0.570466024991637,512299,421501,421501,277709,0
547,1284,1258,0.0206677265501,7413,51605,0.856351128767,16114,61188,0.736647708701,11589,46081,0.748508061891,396,47012,0.991576618736,50587,91296,0.445901244304,16650,33633,0.50495049505,20407,17677,0.154437970244,101773,108277,0.0600681585194,18240,18908,0.0353289612862,33505,35719,0.061983818136,0.5694075703557612,512654,421856,421856,277958,0
548,1283,1258,0.0198728139905,7448,51616,0.855703657781,16145,61217,0.736266069883,11671,46081,0.746728586619,398,47034,0.991538036314,50701,91312,0.444749868582,16748,33652,0.502317841436,20392,17839,0.143113403218,101699,108364,0.0615056660884,18244,18912,0.0353214890017,33474,35731,0.063166438107,0.5683533151120985,513016,422218,422218,278203,0
549,1282,1258,0.0190779014308,7483,51626,0.855053655135,16171,61772,0.738214725118,11757,46081,0.744862307676,397,47033,0.991559118066,50797,91328,0.443795988087,16863,33672,0.499198146828,20375,18001,0.131881562135,101582,108451,0.0633373597293,18244,18916,0.0355254810742,33439,35743,0.0644601740201,0.5679429331833233,513881,423083,423083,278390,0
550,1281,1258,0.0182829888712,7514,51636,0.854481369587,16194,62328,0.740180978052,11824,46081,0.743408346173,401,47033,0.991474071397,50900,91344,0.442765808373,16952,33690,0.496823983378,20354,18216,0.11736934563,101487,108538,0.0649634229486,18243,18920,0.0357822410148,33415,35755,0.0654453922528,0.5673477185195318,514799,424001,424001,278565,0
551,1280,1258,0.0174880763116,7551,51647,0.853795961043,16216,62884,0.742128363336,11902,46081,0.741715674573,402,47033,0.991452809729,50982,91360,0.441965849387,17042,33708,0.494422688976,20340,18432,0.103515625,101908,108606,0.0616724674512,18234,18944,0.0374788851351,33382,35762,0.0665510877468,0.5656069302946223,515715,424917,424917,279239,0
552,1280,1258,0.0174880763116,7599,51657,0.852895057785,16242,62884,0.741714903632,11966,46081,0.740326815824,402,47033,0.991452809729,51080,91376,0.440991069865,17139,33727,0.491831470335,20312,18647,0.0892905024937,101829,108675,0.0629951690821,18244,18969,0.0382202540988,33493,35769,0.0636305180464,0.5640169489134166,516076,425278,425278,279586,0
553,1279,1258,0.016693163752,7634,51668,0.85224897422,16271,62884,0.74125373704,12040,46081,0.738720947896,402,47034,0.991452991453,51172,91393,0.440088409397,17235,33745,0.489257667803,20300,18863,0.0761808832105,101712,108744,0.0646656367248,18245,18994,0.0394335053175,33464,35776,0.0646243291592,0.5629190728358574,516440,425642,425642,279754,0
554,1278,1258,0.0158982511924,7682,51678,0.851348736406,16296,62884,0.740856179632,12102,46081,0.737375490983,404,47034,0.991410469022,51240,91409,0.439442505661,17336,33764,0.486553725862,20286,19078,0.0633190061851,101604,108812,0.0662426938205,18242,19019,0.0408538829591,33427,35784,0.0658674267829,0.5618739774133046,516801,426003,426003,279897,0
555,1278,1258,0.0158982511924,7729,51688,0.850468193778,16307,62884,0.740681254373,12178,46081,0.735726221219,406,47035,0.991368130116,51352,91425,0.438315559202,17428,33782,0.484103960689,20265,19294,0.0503265263813,101494,108881,0.0678447111985,18241,19044,0.0421655114472,33393,35791,0.06700008382,0.5607261384025424,517163,426365,426365,280071,0
556,1277,1258,0.0151033386328,7771,51699,0.849687614847,16334,62884,0.740251892373,12239,46081,0.734402465224,406,47035,0.991368130116,51476,91441,0.437057774959,17511,33801,0.481938404189,20240,19509,0.0374698856938,101971,108950,0.064056906838,18238,19069,0.0435785830405,33516,35798,0.0637465780211,0.5578414302352558,517525,426727,426727,280979,0
557,1277,1258,0.0151033386328,7809,51709,0.848981802007,16366,62884,0.739743018892,12296,46081,0.733165512901,407,47036,0.991347053321,51566,91457,0.43617219021,17633,33805,0.478390770596,20218,19680,0.027337398374,101898,109019,0.0653188893679,18224,19094,0.0455640515345,33494,35806,0.0645701837681,0.5567628579658151,517829,427031,427031,281188,0
558,1275,1258,0.0135135135135,7841,51720,0.84839520495,16393,62884,0.739313656892,12365,46081,0.731668149563,411,47037,0.991262197844,51666,91474,0.435183768065,17731,33810,0.475569358178,20202,19850,0.0177329974811,101804,109095,0.0668316604794,18219,19111,0.0466746899691,33467,35847,0.066393282562,0.5557983850021878,518167,427369,427369,281374,0
559,1273,1258,0.0119236883943,7892,51732,0.847444521766,16431,62884,0.738709369633,12423,46081,0.730409496322,414,47037,0.991198418266,51750,91474,0.434265474342,17825,33815,0.472867070827,20192,20020,0.00859140859141,101692,109171,0.0685072042942,18220,19128,0.047469677959,33439,35888,0.0682400802497,0.5548668428067058,518488,427690,427690,281551,0
560,1271,1258,0.010333863275,7939,51745,0.846574548266,16461,62884,0.738232300744,12489,46081,0.728977235737,416,47038,0.991156086568,51861,91475,0.433058212626,17914,33820,0.470313424009,20174,20191,0.000841959288792,101603,109247,0.0699698847566,18228,19145,0.0478976234004,33413,35930,0.0700528806012,0.5538834996822549,518814,428016,428016,281769,0
561,1270,1258,0.00953895071542,7979,51758,0.845840256579,16478,62884,0.737961961707,12550,46081,0.727653479742,419,47038,0.991092308346,51973,91475,0.431833834381,17997,33825,0.467937915743,20153,20361,0.0102156082707,101510,109323,0.0714671203681,18233,19162,0.0484813693769,33428,35971,0.0706958383142,0.553698247645551,519136,428338,428338,281990,0
562,1267,1258,0.00715421303657,8029,51770,0.844910179641,16499,62884,0.737628013485,12595,46081,0.726676938434,420,47039,0.991071238759,52077,91476,0.430703135249,18082,33830,0.465503990541,20134,20532,0.0193843756088,101911,109400,0.0684552102377,18222,19180,0.0499478623566,33440,36013,0.0714464221253,0.552424387342097,519463,428665,428665,282676,0
563,1266,1258,0.00635930047695,8084,51783,0.843886989939,16527,62968,0.737533350273,12655,46081,0.725374883358,422,47039,0.991028720849,52194,91478,0.429436585846,18171,33835,0.462952563913,20116,20702,0.0283064438219,101825,109482,0.0699384373687,18229,19194,0.0502761279567,33411,36055,0.0733324088199,0.5523274377326214,519875,429077,429077,282900,0
564,1262,1258,0.00317965023847,8124,51796,0.843153911499,16554,63052,0.737454799213,12724,46081,0.723877520019,424,47040,0.990986394558,52268,91481,0.428646385588,18245,33840,0.460845153664,20097,20872,0.0371310847068,101717,109564,0.0716202402249,18235,19208,0.0506559766764,33381,36097,0.0752417098374,0.5524353246051722,520289,429491,429491,283031,0
565,1260,1258,0.00158982511924,8182,51809,0.842073770966,16576,63137,0.73745980962,12796,46081,0.722315053927,427,47041,0.990922812015,52370,91484,0.427550172708,18351,33845,0.457792879303,20080,21043,0.0457634367723,101629,109647,0.0731255757111,18235,19222,0.051347414421,33516,36139,0.072580868314,0.5519506499064917,520706,429908,429908,283422,0
566,1258,1258,0.0,8221,51840,0.841415895062,16598,63137,0.737111361009,12881,46081,0.720470475901,430,47041,0.990859037861,52463,91487,0.426552406353,18439,33850,0.455273264402,20060,21213,0.0543534624994,101511,109729,0.0748936015092,18238,19236,0.0518818881264,33490,36181,0.0743760537299,0.5519145622944532,521053,430255,430255,283589,0
567,1257,1258,0.000794912559618,8265,51871,0.840662412523,16630,63137,0.736604526664,12948,46081,0.719016514399,431,47041,0.990837779809,52552,91490,0.425598426057,18525,33855,0.452813469207,20038,21384,0.0629442573887,101914,109812,0.0719229228135,18247,19250,0.0521038961039,33471,36224,0.0759993374558,0.5506786962529464,521403,430605,430605,284278,0
568,1271,1258,0.010333863275,8301,51902,0.840063966706,16664,63137,0.736066015173,13010,46081,0.717671057486,435,47041,0.990752747603,52649,91493,0.42455706994,18607,33865,0.45055366898,20019,21430,0.0658422771815,101844,109894,0.0732524068648,18261,19264,0.0520660299003,33447,36266,0.0777312082943,0.5504429790661347,521631,430833,430833,284508,0
569,1290,1258,0.0254372019078,8338,51933,0.839446979762,16690,63137,0.735654212269,13083,46081,0.716086890475,442,47041,0.990603941243,52767,91496,0.42328626388,18685,33875,0.448413284133,20003,21477,0.0686315593426,101766,109977,0.0746610654955,18271,19278,0.0522357090985,33415,36308,0.0796794094965,0.5502095981329875,521861,431063,431063,284750,0
570,1289,1258,0.0246422893482,8379,51964,0.838753752598,16726,63137,0.735084023631,13149,46081,0.714654629891,444,47100,0.990573248408,52891,91499,0.421949966666,18768,33885,0.446126604692,19994,21523,0.0710402824885,101684,110059,0.0760955487511,18286,19292,0.0521459672403,33391,36350,0.0814030261348,0.5499223368494263,522148,431350,431350,285001,0
571,1288,1258,0.0238473767886,8436,51995,0.837753630157,16754,63137,0.73464054358,13212,46081,0.71328747206,446,47159,0.990542632371,52995,91502,0.420832331534,18862,33895,0.443516742882,19980,21570,0.0737134909597,101553,110142,0.0779811516043,18303,19306,0.0519527607998,33507,36393,0.0793009644712,0.5494439810953572,522438,431640,431640,285336,0
572,1285,1258,0.0214626391097,8470,52026,0.837196786222,16760,63137,0.73454551214,13299,46081,0.711399492199,451,47219,0.990448760033,53123,91504,0.419446144431,18931,33906,0.441662242671,19957,21616,0.0767487046632,101769,110238,0.0768246884015,18312,19315,0.0519285529381,33501,36418,0.080097753858,0.5485136136321541,522718,431920,431920,285858,0
573,1285,1258,0.0214626391097,8526,52032,0.836139298893,16772,63145,0.734389104442,13368,46081,0.70990212886,454,47219,0.990385226286,53217,91507,0.41843793371,19006,33916,0.439615520698,19934,21663,0.0798135069012,101677,110334,0.0784617615604,18321,19324,0.0519043676258,33476,36444,0.0814400175612,0.5483158808215215,522923,432125,432125,286036,0
574,1284,1258,0.0206677265501,8575,52039,0.835219739042,16807,63154,0.733872755487,13436,46081,0.70842646644,455,47219,0.99036404837,53337,91510,0.41714566714,19102,33926,0.436951011024,20085,21709,0.0748076834493,101552,110430,0.0803948202481,18336,19333,0.0515698546527,33447,36470,0.0828900466137,0.5476475200714268,523129,432331,432331,286416,0
575,1283,1258,0.0198728139905,8625,52046,0.834281212773,16843,63163,0.733340721625,13496,46081,0.707124411363,458,47219,0.990300514623,53468,91513,0.415733283796,19199,33936,0.434258604432,20267,21756,0.0684408898695,101757,110526,0.0793387981109,18340,19343,0.051853383653,33418,36495,0.084312919578,0.5461531703572865,523336,432538,432538,287154,0
576,1282,1258,0.0190779014308,8676,52053,0.833323727739,16874,63171,0.732883759953,13557,46081,0.705800655368,462,47220,0.990216010165,53592,91516,0.414397482407,19307,33946,0.431243740058,20454,21802,0.0618291899826,101668,110622,0.08094230804,18351,19352,0.0517259198016,33385,36521,0.0858684044796,0.5453154752001184,523542,432744,432744,287608,0
577,1282,1258,0.0190779014308,8714,52059,0.832612996792,16920,63180,0.732193732194,13617,46081,0.704498600291,468,47220,0.990088945362,53703,91519,0.413203815601,19388,33957,0.429042612716,20655,21849,0.0546478099684,101562,110718,0.0826965805018,18350,19361,0.0522183771499,33556,36547,0.0818398226941,0.5441308600742347,523749,432951,432951,288215,0
578,1281,1258,0.0182829888712,8752,52066,0.831905658203,16980,63189,0.731282343446,13687,46081,0.702979536034,472,47220,0.990004235493,53815,91522,0.411999300715,19475,33957,0.42648054893,20827,21895,0.0487782598767,101481,110814,0.08422221019,18341,19371,0.053172267823,33545,36573,0.0827933174746,0.5433154487611624,523946,433148,433148,288656,0
579,1280,1258,0.0174880763116,8780,52073,0.831390547885,17020,63198,0.73068767999,13746,46081,0.701699181875,475,47221,0.989940916118,53932,91525,0.410740234908,19554,33957,0.424154077215,20812,21942,0.0514994075289,101953,110910,0.0807591741051,18344,19380,0.0534571723426,33525,36598,0.0839663369583,0.5417531066471287,524143,433345,433345,289421,0
580,1280,1258,0.0174880763116,8824,52080,0.830568356375,17078,63212,0.729829779156,13807,46081,0.700375425881,475,47222,0.989941129135,54041,91528,0.409568656586,19636,33957,0.421739258474,20797,21988,0.0541659086775,101859,111006,0.0824009512999,18354,19389,0.0533807829181,33492,36624,0.0855176933159,0.5414545597132491,524345,433547,433547,289643,0
581,1278,1258,0.0158982511924,8856,52086,0.829973505357,17120,63227,0.729229601278,13869,46081,0.699029968968,476,47223,0.989920166021,54156,91530,0.408325139299,19736,33957,0.41879435757,20775,22035,0.0571817562968,101769,111102,0.0840038883188,18364,19398,0.0533044643778,33468,36650,0.0868212824011,0.541142457965321,524547,433749,433749,289867,0
582,1277,1258,0.0151033386328,8895,52093,0.829247691628,17174,63242,0.728439960786,13921,46081,0.697901521234,478,47225,0.989878242456,54270,91533,0.407099079021,19817,33957,0.416408987838,20759,22081,0.0598704768806,101654,111198,0.0858288818144,18369,19408,0.0535346248969,33439,36676,0.0882593521649,0.540925996764634,524752,433954,433954,290053,0
583,1276,1258,0.0143084260731,8931,52100,0.828579654511,17231,63257,0.727603269203,13977,46081,0.696686269829,482,47226,0.989793757676,54396,91536,0.405742003146,19888,33957,0.414318108196,20757,22128,0.0619577006508,101555,111294,0.087506963538,18383,19417,0.0532523046815,33403,36701,0.0898613116809,0.5406154916309077,524955,434157,434157,290279,0
584,1273,1258,0.0119236883943,8969,52107,0.827873414321,17268,63272,0.72708306992,14041,46081,0.69529741108,487,47228,0.989688320488,54520,91539,0.404406864834,19957,33957,0.412286126572,20752,22174,0.0641291602778,101477,111390,0.0889936259987,18391,19426,0.0532791104705,33463,36727,0.0888719470689,0.5400830185030424,525159,434361,434361,290598,0
585,1272,1258,0.0111287758347,9021,52113,0.82689540038,17317,63287,0.726373504827,14115,46081,0.693691543152,491,47229,0.989603845095,54621,91542,0.403323064823,20041,33957,0.409812409812,20741,22221,0.0666036632015,102022,111486,0.0848895825485,18396,19436,0.0535089524594,33483,36753,0.0889723287895,0.5381726554140347,525363,434565,434565,291520,0
586,1271,1258,0.010333863275,9055,52120,0.826266308519,17358,63302,0.725790654324,14204,46081,0.691760161455,492,47231,0.989583112786,54692,91545,0.402567043531,20110,33961,0.40785018109,20716,22221,0.0677287250799,101939,111582,0.0864207488663,18409,19445,0.0532784777578,33449,36779,0.0905407977378,0.5379376022193239,525525,434727,434727,291695,0
587,1270,1258,0.00953895071542,9090,52127,0.8256182017,17404,63216,0.724689951911,14269,46081,0.690349601788,494,47245,0.989543867076,54804,91548,0.401363219295,20195,33965,0.405417341381,20702,22221,0.0683587597318,101836,111678,0.0881283690611,18416,19454,0.0533566361674,33418,36804,0.0920008694707,0.5375426346426739,525597,434799,434799,291898,0
588,1269,1258,0.0087440381558,9123,52134,0.825008631603,17454,63130,0.723522889276,14334,46081,0.688939042121,496,47259,0.989504644618,54914,91551,0.400181319702,20274,33969,0.403161706262,20686,22221,0.069078799334,101741,111774,0.0897614829925,18411,19464,0.0540998766954,33392,36830,0.0933478142818,0.53716602318378,525671,434873,434873,292094,0
589,1267,1258,0.00715421303657,9156,52140,0.824395857307,17486,63044,0.722638157477,14391,46081,0.687702089798,500,47273,0.989423137943,55012,91554,0.399130567752,20359,33973,0.400729991464,20672,22221,0.0697088339859,101646,111870,0.0913917940467,18421,19473,0.0540235197453,33507,36856,0.0908671586716,0.5364908206784766,525743,434945,434945,292417,0
590,1265,1258,0.00556438791733,9194,52147,0.823690720463,17531,62959,0.721548944551,14448,46081,0.686465137475,503,47287,0.989362826993,55148,91566,0.397724046043,20424,33977,0.398887482709,20667,22221,0.0699338463615,101554,111966,0.0929925155851,18431,19482,0.0539472333436,33513,36882,0.091345371726,0.5359700984764199,525826,435028,435028,292678,0
591,1262,1258,0.00317965023847,9229,52154,0.823043294858,17564,62873,0.720643201374,14502,46081,0.685293287906,505,47302,0.98932391865,55259,91579,0.39659747322,20508,33981,0.39648627174,20664,22221,0.070068853787,101831,112062,0.0912976745016,18450,19491,0.053409265815,33475,36907,0.092990489609,0.5347325165302647,525909,435111,435111,293249,0
